Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,066194,2018,03,10,26.1,1,N
IDCJAC0010,066194,2018,03,11,28.3,1,N
IDCJAC0010,066194,2018,03,12,27.3,1,N
IDCJAC0010,066194,2018,03,13,21.5,1,N
IDCJAC0010,066194,2018,03,14,26.7,1,N
IDCJAC0010,066194,2018,03,15,33.9,1,N
IDCJAC0010,066194,2018,03,16,25.1,1,N
IDCJAC0010,066194,2018,03,17,33.3,1,N
IDCJAC0010,066194,2018,03,18,38.9,1,N
IDCJAC0010,066194,2018,03,19,31.3,1,N
IDCJAC0010,066194,2018,03,20,27.3,1,N
IDCJAC0010,066194,2018,03,21,21.2,1,N
IDCJAC0010,066194,2018,03,22,22.6,1,Y
IDCJAC0010,066194,2018,03,23,24.6,1,N
IDCJAC0010,066194,2018,03,24,26.6,1,N
IDCJAC0010,066194,2018,03,25,32.1,1,N
IDCJAC0010,066194,2018,03,26,25.9,1,N
IDCJAC0010,066194,2018,03,27,24.0,1,N
IDCJAC0010,066194,2018,03,28,27.7,1,N
IDCJAC0010,066194,2018,03,29,28.0,1,N
IDCJAC0010,066194,2018,03,30,30.6,1,N
IDCJAC0010,066194,2018,03,31,24.4,1,N
IDCJAC0010,066194,2018,04,01,30.2,1,N
IDCJAC0010,066194,2018,04,02,33.3,1,N
IDCJAC0010,066194,2018,04,03,24.1,1,N
IDCJAC0010,066194,2018,04,04,24.8,1,N
IDCJAC0010,066194,2018,04,05,28.5,1,N
IDCJAC0010,066194,2018,04,06,25.6,1,N
IDCJAC0010,066194,2018,04,07,28.6,1,N
IDCJAC0010,066194,2018,04,08,28.3,1,N
IDCJAC0010,066194,2018,04,09,35.4,1,N
IDCJAC0010,066194,2018,04,10,24.7,1,N
IDCJAC0010,066194,2018,04,11,29.1,1,N
IDCJAC0010,066194,2018,04,12,34.0,1,N
IDCJAC0010,066194,2018,04,13,33.0,1,N
IDCJAC0010,066194,2018,04,14,30.8,1,N
IDCJAC0010,066194,2018,04,15,24.4,1,Y
IDCJAC0010,066194,2018,04,16,29.5,1,N
IDCJAC0010,066194,2018,04,17,22.2,1,N
IDCJAC0010,066194,2018,04,18,24.0,1,N
IDCJAC0010,066194,2018,04,19,27.1,1,N
IDCJAC0010,066194,2018,04,20,24.2,1,N
IDCJAC0010,066194,2018,04,21,23.8,1,N
IDCJAC0010,066194,2018,04,22,23.3,1,N
IDCJAC0010,066194,2018,04,23,25.2,1,N
IDCJAC0010,066194,2018,04,24,23.7,1,N
IDCJAC0010,066194,2018,04,25,24.1,1,N
IDCJAC0010,066194,2018,04,26,24.0,1,N
IDCJAC0010,066194,2018,04,27,20.5,1,N
IDCJAC0010,066194,2018,04,28,20.1,1,N
IDCJAC0010,066194,2018,04,29,21.2,1,N
IDCJAC0010,066194,2018,04,30,20.9,1,N
IDCJAC0010,066194,2018,05,01,24.8,1,N
IDCJAC0010,066194,2018,05,02,23.5,1,N
IDCJAC0010,066194,2018,05,03,27.6,1,N
IDCJAC0010,066194,2018,05,04,27.1,1,N
IDCJAC0010,066194,2018,05,05,23.4,1,N
IDCJAC0010,066194,2018,05,06,23.0,1,N
IDCJAC0010,066194,2018,05,07,25.1,1,N
IDCJAC0010,066194,2018,05,08,26.4,1,N
IDCJAC0010,066194,2018,05,09,25.4,1,N
IDCJAC0010,066194,2018,05,10,25.7,1,N
IDCJAC0010,066194,2018,05,11,16.9,1,N
IDCJAC0010,066194,2018,05,12,17.1,1,N
IDCJAC0010,066194,2018,05,13,18.4,1,N
IDCJAC0010,066194,2018,05,14,19.2,1,N
IDCJAC0010,066194,2018,05,15,20.3,1,N
IDCJAC0010,066194,2018,05,16,17.9,1,N
IDCJAC0010,066194,2018,05,17,20.5,1,N
IDCJAC0010,066194,2018,05,18,20.1,1,N
IDCJAC0010,066194,2018,05,19,19.7,1,N
IDCJAC0010,066194,2018,05,20,21.5,1,N
IDCJAC0010,066194,2018,05,21,,,
IDCJAC0010,066194,2018,05,22,24.0,1,N
IDCJAC0010,066194,2018,05,23,21.7,1,N
IDCJAC0010,066194,2018,05,24,19.8,1,N
IDCJAC0010,066194,2018,05,25,18.7,1,N
IDCJAC0010,066194,2018,05,26,21.5,1,N
IDCJAC0010,066194,2018,05,27,21.8,1,N
IDCJAC0010,066194,2018,05,28,22.0,1,N
IDCJAC0010,066194,2018,05,29,24.6,1,N
IDCJAC0010,066194,2018,05,30,18.3,1,N
IDCJAC0010,066194,2018,05,31,17.5,1,N
IDCJAC0010,066194,2018,06,01,16.3,1,Y
IDCJAC0010,066194,2018,06,02,16.9,1,Y
IDCJAC0010,066194,2018,06,03,18.7,1,Y
IDCJAC0010,066194,2018,06,04,19.1,1,Y
IDCJAC0010,066194,2018,06,05,15.0,1,Y
IDCJAC0010,066194,2018,06,06,17.5,1,Y
IDCJAC0010,066194,2018,06,07,19.8,1,Y
IDCJAC0010,066194,2018,06,08,16.9,1,Y
IDCJAC0010,066194,2018,06,09,15.7,1,Y
IDCJAC0010,066194,2018,06,10,17.2,1,Y
IDCJAC0010,066194,2018,06,11,17.7,1,Y
IDCJAC0010,066194,2018,06,12,18.0,1,Y
IDCJAC0010,066194,2018,06,13,19.3,1,Y
IDCJAC0010,066194,2018,06,14,19.0,1,Y
IDCJAC0010,066194,2018,06,15,19.7,1,Y
IDCJAC0010,066194,2018,06,16,17.9,1,Y
IDCJAC0010,066194,2018,06,17,15.4,1,Y
IDCJAC0010,066194,2018,06,18,17.0,1,Y
IDCJAC0010,066194,2018,06,19,14.9,1,Y
IDCJAC0010,066194,2018,06,20,17.2,1,Y
IDCJAC0010,066194,2018,06,21,17.5,1,Y
IDCJAC0010,066194,2018,06,22,19.0,1,Y
IDCJAC0010,066194,2018,06,23,20.3,1,Y
IDCJAC0010,066194,2018,06,24,16.8,1,Y
IDCJAC0010,066194,2018,06,25,16.9,1,Y
IDCJAC0010,066194,2018,06,26,17.4,1,Y
IDCJAC0010,066194,2018,06,27,17.2,1,Y
IDCJAC0010,066194,2018,06,28,19.0,1,Y
IDCJAC0010,066194,2018,06,29,14.9,1,Y
IDCJAC0010,066194,2018,06,30,19.1,1,Y
IDCJAC0010,066194,2018,07,01,17.8,1,Y
IDCJAC0010,066194,2018,07,02,17.3,1,Y
IDCJAC0010,066194,2018,07,03,18.7,1,Y
IDCJAC0010,066194,2018,07,04,19.8,1,Y
IDCJAC0010,066194,2018,07,05,24.4,1,Y
IDCJAC0010,066194,2018,07,06,25.3,1,Y
IDCJAC0010,066194,2018,07,07,17.3,1,Y
IDCJAC0010,066194,2018,07,08,17.5,1,Y
IDCJAC0010,066194,2018,07,09,16.4,1,Y
IDCJAC0010,066194,2018,07,10,16.8,1,Y
IDCJAC0010,066194,2018,07,11,17.9,1,Y
IDCJAC0010,066194,2018,07,12,18.7,1,Y
IDCJAC0010,066194,2018,07,13,17.5,1,Y
IDCJAC0010,066194,2018,07,14,16.8,1,Y
IDCJAC0010,066194,2018,07,15,17.8,1,Y
IDCJAC0010,066194,2018,07,16,17.9,1,Y
IDCJAC0010,066194,2018,07,17,22.2,1,Y
IDCJAC0010,066194,2018,07,18,21.1,1,Y
IDCJAC0010,066194,2018,07,19,21.0,1,Y
IDCJAC0010,066194,2018,07,20,19.8,1,Y
IDCJAC0010,066194,2018,07,21,17.9,1,Y
IDCJAC0010,066194,2018,07,22,16.8,1,Y
IDCJAC0010,066194,2018,07,23,19.5,1,Y
IDCJAC0010,066194,2018,07,24,23.7,1,Y
IDCJAC0010,066194,2018,07,25,22.8,1,Y
IDCJAC0010,066194,2018,07,26,20.1,1,Y
IDCJAC0010,066194,2018,07,27,21.0,1,Y
IDCJAC0010,066194,2018,07,28,21.5,1,Y
IDCJAC0010,066194,2018,07,29,25.2,1,Y
IDCJAC0010,066194,2018,07,30,19.4,1,Y
IDCJAC0010,066194,2018,07,31,21.3,1,Y
IDCJAC0010,066194,2018,08,01,20.7,1,Y
IDCJAC0010,066194,2018,08,02,19.0,1,Y
IDCJAC0010,066194,2018,08,03,22.9,1,Y
IDCJAC0010,066194,2018,08,04,19.6,1,Y
IDCJAC0010,066194,2018,08,05,20.6,1,Y
IDCJAC0010,066194,2018,08,06,18.7,1,Y
IDCJAC0010,066194,2018,08,07,17.2,1,Y
IDCJAC0010,066194,2018,08,08,19.2,1,Y
IDCJAC0010,066194,2018,08,09,19.0,1,Y
IDCJAC0010,066194,2018,08,10,22.9,1,Y
IDCJAC0010,066194,2018,08,11,25.5,1,Y
IDCJAC0010,066194,2018,08,12,16.6,1,Y
IDCJAC0010,066194,2018,08,13,19.7,1,Y
IDCJAC0010,066194,2018,08,14,22.2,1,Y
IDCJAC0010,066194,2018,08,15,25.2,1,Y
IDCJAC0010,066194,2018,08,16,21.1,1,Y
IDCJAC0010,066194,2018,08,17,17.7,1,Y
IDCJAC0010,066194,2018,08,18,22.3,1,Y
IDCJAC0010,066194,2018,08,19,16.2,1,Y
IDCJAC0010,066194,2018,08,20,15.1,1,Y
IDCJAC0010,066194,2018,08,21,16.9,1,Y
IDCJAC0010,066194,2018,08,22,16.7,1,Y
IDCJAC0010,066194,2018,08,23,17.0,1,Y
IDCJAC0010,066194,2018,08,24,17.5,1,Y
IDCJAC0010,066194,2018,08,25,18.9,1,Y
IDCJAC0010,066194,2018,08,26,18.0,1,Y
IDCJAC0010,066194,2018,08,27,13.7,1,Y
IDCJAC0010,066194,2018,08,28,14.7,1,Y
IDCJAC0010,066194,2018,08,29,15.8,1,Y
IDCJAC0010,066194,2018,08,30,16.7,1,Y
IDCJAC0010,066194,2018,08,31,17.1,1,Y
IDCJAC0010,066194,2018,09,01,21.2,1,Y
IDCJAC0010,066194,2018,09,02,15.3,1,Y
IDCJAC0010,066194,2018,09,03,15.0,1,Y
IDCJAC0010,066194,2018,09,04,17.9,1,Y
IDCJAC0010,066194,2018,09,05,17.9,1,Y
IDCJAC0010,066194,2018,09,06,20.0,1,Y
IDCJAC0010,066194,2018,09,07,23.7,1,Y
IDCJAC0010,066194,2018,09,08,16.0,1,Y
IDCJAC0010,066194,2018,09,09,22.6,1,Y
IDCJAC0010,066194,2018,09,10,19.6,1,Y
IDCJAC0010,066194,2018,09,11,21.9,1,Y
IDCJAC0010,066194,2018,09,12,30.1,1,Y
IDCJAC0010,066194,2018,09,13,19.6,1,Y
IDCJAC0010,066194,2018,09,14,24.0,1,Y
IDCJAC0010,066194,2018,09,15,31.6,1,Y
IDCJAC0010,066194,2018,09,16,15.9,1,Y
IDCJAC0010,066194,2018,09,17,18.1,1,Y
IDCJAC0010,066194,2018,09,18,24.5,1,Y
IDCJAC0010,066194,2018,09,19,28.6,1,Y
IDCJAC0010,066194,2018,09,20,16.4,1,Y
IDCJAC0010,066194,2018,09,21,21.0,1,Y
IDCJAC0010,066194,2018,09,22,23.2,1,Y
IDCJAC0010,066194,2018,09,23,19.8,1,Y
IDCJAC0010,066194,2018,09,24,15.6,1,Y
IDCJAC0010,066194,2018,09,25,17.7,1,Y
IDCJAC0010,066194,2018,09,26,16.6,1,Y
IDCJAC0010,066194,2018,09,27,21.0,1,Y
IDCJAC0010,066194,2018,09,28,30.0,1,Y
IDCJAC0010,066194,2018,09,29,20.3,1,Y
IDCJAC0010,066194,2018,09,30,17.7,1,Y
IDCJAC0010,066194,2018,10,01,21.0,1,Y
IDCJAC0010,066194,2018,10,02,22.9,1,Y
IDCJAC0010,066194,2018,10,03,26.4,1,Y
IDCJAC0010,066194,2018,10,04,16.8,1,Y
IDCJAC0010,066194,2018,10,05,15.9,1,Y
IDCJAC0010,066194,2018,10,06,18.4,1,Y
IDCJAC0010,066194,2018,10,07,18.3,1,Y
IDCJAC0010,066194,2018,10,08,20.6,1,Y
IDCJAC0010,066194,2018,10,09,24.4,1,Y
IDCJAC0010,066194,2018,10,10,16.9,1,Y
IDCJAC0010,066194,2018,10,11,17.0,1,Y
IDCJAC0010,066194,2018,10,12,17.1,1,Y
IDCJAC0010,066194,2018,10,13,20.6,1,Y
IDCJAC0010,066194,2018,10,14,21.4,1,Y
IDCJAC0010,066194,2018,10,15,22.3,1,Y
IDCJAC0010,066194,2018,10,16,23.2,1,Y
IDCJAC0010,066194,2018,10,17,24.5,1,Y
IDCJAC0010,066194,2018,10,18,25.0,1,Y
IDCJAC0010,066194,2018,10,19,28.5,1,Y
IDCJAC0010,066194,2018,10,20,29.6,1,Y
IDCJAC0010,066194,2018,10,21,19.8,1,Y
IDCJAC0010,066194,2018,10,22,22.7,1,Y
IDCJAC0010,066194,2018,10,23,27.3,1,Y
IDCJAC0010,066194,2018,10,24,19.1,1,Y
IDCJAC0010,066194,2018,10,25,22.5,1,Y
IDCJAC0010,066194,2018,10,26,20.9,1,Y
IDCJAC0010,066194,2018,10,27,24.2,1,Y
IDCJAC0010,066194,2018,10,28,18.8,1,Y
IDCJAC0010,066194,2018,10,29,21.2,1,Y
IDCJAC0010,066194,2018,10,30,25.4,1,Y
IDCJAC0010,066194,2018,10,31,25.4,1,Y
IDCJAC0010,066194,2018,11,01,30.1,1,Y
IDCJAC0010,066194,2018,11,02,36.9,1,Y
IDCJAC0010,066194,2018,11,03,33.4,1,Y
IDCJAC0010,066194,2018,11,04,24.7,1,Y
IDCJAC0010,066194,2018,11,05,28.0,1,Y
IDCJAC0010,066194,2018,11,06,32.2,1,Y
IDCJAC0010,066194,2018,11,07,22.9,1,Y
IDCJAC0010,066194,2018,11,08,18.6,1,Y
IDCJAC0010,066194,2018,11,09,21.7,1,Y
IDCJAC0010,066194,2018,11,10,22.0,1,Y
IDCJAC0010,066194,2018,11,11,24.0,1,Y
IDCJAC0010,066194,2018,11,12,24.4,1,Y
IDCJAC0010,066194,2018,11,13,25.4,1,Y
IDCJAC0010,066194,2018,11,14,22.5,1,Y
IDCJAC0010,066194,2018,11,15,23.1,1,Y
IDCJAC0010,066194,2018,11,16,21.0,1,Y
IDCJAC0010,066194,2018,11,17,21.9,1,Y
IDCJAC0010,066194,2018,11,18,22.2,1,Y
IDCJAC0010,066194,2018,11,19,23.4,1,Y
IDCJAC0010,066194,2018,11,20,25.5,1,Y
IDCJAC0010,066194,2018,11,21,28.2,1,Y
IDCJAC0010,066194,2018,11,22,24.8,1,Y
IDCJAC0010,066194,2018,11,23,23.9,1,Y
IDCJAC0010,066194,2018,11,24,25.5,1,Y
IDCJAC0010,066194,2018,11,25,23.0,1,Y
IDCJAC0010,066194,2018,11,26,23.1,1,Y
IDCJAC0010,066194,2018,11,27,25.3,1,Y
IDCJAC0010,066194,2018,11,28,19.7,1,Y
IDCJAC0010,066194,2018,11,29,22.3,1,Y
IDCJAC0010,066194,2018,11,30,24.2,1,Y
IDCJAC0010,066194,2018,12,01,26.2,1,N
IDCJAC0010,066194,2018,12,02,33.8,1,N
IDCJAC0010,066194,2018,12,03,31.1,1,N
IDCJAC0010,066194,2018,12,04,23.8,1,N
IDCJAC0010,066194,2018,12,05,21.6,1,N
IDCJAC0010,066194,2018,12,06,25.4,1,N
IDCJAC0010,066194,2018,12,07,25.8,1,N
IDCJAC0010,066194,2018,12,08,27.3,1,N
IDCJAC0010,066194,2018,12,09,27.5,1,N
IDCJAC0010,066194,2018,12,10,27.1,1,N
IDCJAC0010,066194,2018,12,11,23.0,1,N
IDCJAC0010,066194,2018,12,12,24.4,1,Y
IDCJAC0010,066194,2018,12,13,28.6,1,N
IDCJAC0010,066194,2018,12,14,25.7,1,N
IDCJAC0010,066194,2018,12,15,28.5,1,N
IDCJAC0010,066194,2018,12,16,30.3,1,N
IDCJAC0010,066194,2018,12,17,29.9,1,N
IDCJAC0010,066194,2018,12,18,26.3,1,N
IDCJAC0010,066194,2018,12,19,23.7,1,N
IDCJAC0010,066194,2018,12,20,29.7,1,N
IDCJAC0010,066194,2018,12,21,23.3,1,N
IDCJAC0010,066194,2018,12,22,21.5,1,N
IDCJAC0010,066194,2018,12,23,22.6,1,N
IDCJAC0010,066194,2018,12,24,25.4,1,N
IDCJAC0010,066194,2018,12,25,29.7,1,N
IDCJAC0010,066194,2018,12,26,30.5,1,N
IDCJAC0010,066194,2018,12,27,32.4,1,N
IDCJAC0010,066194,2018,12,28,34.0,1,N
IDCJAC0010,066194,2018,12,29,34.6,1,N
IDCJAC0010,066194,2018,12,30,36.1,1,N
IDCJAC0010,066194,2018,12,31,34.4,1,N
