Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,066194,2017,02,11,39.9,1,N
IDCJAC0010,066194,2017,02,12,29.9,1,N
IDCJAC0010,066194,2017,02,13,25.7,1,N
IDCJAC0010,066194,2017,02,14,22.5,1,N
IDCJAC0010,066194,2017,02,15,26.3,1,N
IDCJAC0010,066194,2017,02,16,32.2,1,N
IDCJAC0010,066194,2017,02,17,33.0,1,N
IDCJAC0010,066194,2017,02,18,27.2,1,N
IDCJAC0010,066194,2017,02,19,25.9,1,N
IDCJAC0010,066194,2017,02,20,27.6,1,N
IDCJAC0010,066194,2017,02,21,26.4,1,N
IDCJAC0010,066194,2017,02,22,28.0,1,N
IDCJAC0010,066194,2017,02,23,29.2,1,N
IDCJAC0010,066194,2017,02,24,26.6,1,N
IDCJAC0010,066194,2017,02,25,21.2,1,N
IDCJAC0010,066194,2017,02,26,24.5,1,N
IDCJAC0010,066194,2017,02,27,25.7,1,N
IDCJAC0010,066194,2017,02,28,27.0,1,N
IDCJAC0010,066194,2017,03,01,25.0,1,Y
IDCJAC0010,066194,2017,03,02,26.4,1,Y
IDCJAC0010,066194,2017,03,03,25.4,1,Y
IDCJAC0010,066194,2017,03,04,23.9,1,Y
IDCJAC0010,066194,2017,03,05,23.2,1,Y
IDCJAC0010,066194,2017,03,06,24.8,1,Y
IDCJAC0010,066194,2017,03,07,21.6,1,Y
IDCJAC0010,066194,2017,03,08,22.0,1,Y
IDCJAC0010,066194,2017,03,09,23.7,1,Y
IDCJAC0010,066194,2017,03,10,24.8,1,Y
IDCJAC0010,066194,2017,03,11,25.0,1,Y
IDCJAC0010,066194,2017,03,12,28.3,1,Y
IDCJAC0010,066194,2017,03,13,28.8,1,Y
IDCJAC0010,066194,2017,03,14,25.8,1,Y
IDCJAC0010,066194,2017,03,15,26.1,1,Y
IDCJAC0010,066194,2017,03,16,26.8,1,Y
IDCJAC0010,066194,2017,03,17,22.1,1,Y
IDCJAC0010,066194,2017,03,18,24.3,1,Y
IDCJAC0010,066194,2017,03,19,27.4,1,Y
IDCJAC0010,066194,2017,03,20,28.5,1,Y
IDCJAC0010,066194,2017,03,21,28.4,1,Y
IDCJAC0010,066194,2017,03,22,32.2,1,Y
IDCJAC0010,066194,2017,03,23,22.9,1,Y
IDCJAC0010,066194,2017,03,24,23.8,1,Y
IDCJAC0010,066194,2017,03,25,26.2,1,Y
IDCJAC0010,066194,2017,03,26,28.7,1,Y
IDCJAC0010,066194,2017,03,27,27.9,1,Y
IDCJAC0010,066194,2017,03,28,23.4,1,Y
IDCJAC0010,066194,2017,03,29,31.8,1,Y
IDCJAC0010,066194,2017,03,30,24.9,1,Y
IDCJAC0010,066194,2017,03,31,22.0,1,Y
IDCJAC0010,066194,2017,04,01,25.3,1,N
IDCJAC0010,066194,2017,04,02,21.2,1,N
IDCJAC0010,066194,2017,04,03,20.4,1,N
IDCJAC0010,066194,2017,04,04,21.5,1,N
IDCJAC0010,066194,2017,04,05,22.3,1,N
IDCJAC0010,066194,2017,04,06,24.2,1,N
IDCJAC0010,066194,2017,04,07,23.9,1,N
IDCJAC0010,066194,2017,04,08,25.5,1,N
IDCJAC0010,066194,2017,04,09,27.9,1,N
IDCJAC0010,066194,2017,04,10,18.0,1,N
IDCJAC0010,066194,2017,04,11,23.5,1,N
IDCJAC0010,066194,2017,04,12,22.8,1,N
IDCJAC0010,066194,2017,04,13,22.0,1,N
IDCJAC0010,066194,2017,04,14,24.0,1,N
IDCJAC0010,066194,2017,04,15,23.9,1,N
IDCJAC0010,066194,2017,04,16,26.4,1,N
IDCJAC0010,066194,2017,04,17,24.5,1,N
IDCJAC0010,066194,2017,04,18,25.6,1,N
IDCJAC0010,066194,2017,04,19,23.1,1,N
IDCJAC0010,066194,2017,04,20,24.8,1,
IDCJAC0010,066194,2017,04,21,25.6,1,N
IDCJAC0010,066194,2017,04,22,25.0,1,N
IDCJAC0010,066194,2017,04,23,26.2,1,N
IDCJAC0010,066194,2017,04,24,25.6,1,N
IDCJAC0010,066194,2017,04,25,27.5,1,N
IDCJAC0010,066194,2017,04,26,24.3,1,N
IDCJAC0010,066194,2017,04,27,19.0,1,N
IDCJAC0010,066194,2017,04,28,20.2,1,N
IDCJAC0010,066194,2017,04,29,22.2,1,N
IDCJAC0010,066194,2017,04,30,21.8,1,N
IDCJAC0010,066194,2017,05,01,24.9,1,Y
IDCJAC0010,066194,2017,05,02,22.9,1,Y
IDCJAC0010,066194,2017,05,03,18.5,1,Y
IDCJAC0010,066194,2017,05,04,19.8,1,Y
IDCJAC0010,066194,2017,05,05,22.5,1,Y
IDCJAC0010,066194,2017,05,06,25.2,1,Y
IDCJAC0010,066194,2017,05,07,20.9,1,Y
IDCJAC0010,066194,2017,05,08,18.7,1,Y
IDCJAC0010,066194,2017,05,09,19.3,1,Y
IDCJAC0010,066194,2017,05,10,20.5,1,Y
IDCJAC0010,066194,2017,05,11,20.4,1,Y
IDCJAC0010,066194,2017,05,12,19.6,1,Y
IDCJAC0010,066194,2017,05,13,22.2,1,Y
IDCJAC0010,066194,2017,05,14,19.2,1,Y
IDCJAC0010,066194,2017,05,15,20.3,1,Y
IDCJAC0010,066194,2017,05,16,20.9,1,Y
IDCJAC0010,066194,2017,05,17,20.8,1,Y
IDCJAC0010,066194,2017,05,18,22.9,1,Y
IDCJAC0010,066194,2017,05,19,20.4,1,Y
IDCJAC0010,066194,2017,05,20,23.0,1,Y
IDCJAC0010,066194,2017,05,21,21.7,1,Y
IDCJAC0010,066194,2017,05,22,21.8,1,Y
IDCJAC0010,066194,2017,05,23,23.9,1,Y
IDCJAC0010,066194,2017,05,24,22.3,1,Y
IDCJAC0010,066194,2017,05,25,21.3,1,Y
IDCJAC0010,066194,2017,05,26,20.1,1,Y
IDCJAC0010,066194,2017,05,27,21.9,1,Y
IDCJAC0010,066194,2017,05,28,22.9,1,Y
IDCJAC0010,066194,2017,05,29,17.1,1,Y
IDCJAC0010,066194,2017,05,30,17.5,1,Y
IDCJAC0010,066194,2017,05,31,15.5,1,Y
IDCJAC0010,066194,2017,06,01,16.9,1,Y
IDCJAC0010,066194,2017,06,02,17.6,1,Y
IDCJAC0010,066194,2017,06,03,17.6,1,Y
IDCJAC0010,066194,2017,06,04,18.5,1,Y
IDCJAC0010,066194,2017,06,05,19.6,1,Y
IDCJAC0010,066194,2017,06,06,17.2,1,Y
IDCJAC0010,066194,2017,06,07,15.8,1,Y
IDCJAC0010,066194,2017,06,08,18.0,1,Y
IDCJAC0010,066194,2017,06,09,18.5,1,Y
IDCJAC0010,066194,2017,06,10,17.2,1,Y
IDCJAC0010,066194,2017,06,11,17.6,1,Y
IDCJAC0010,066194,2017,06,12,20.1,1,Y
IDCJAC0010,066194,2017,06,13,18.1,1,Y
IDCJAC0010,066194,2017,06,14,18.9,1,Y
IDCJAC0010,066194,2017,06,15,20.4,1,Y
IDCJAC0010,066194,2017,06,16,17.4,1,Y
IDCJAC0010,066194,2017,06,17,19.2,1,Y
IDCJAC0010,066194,2017,06,18,18.0,1,Y
IDCJAC0010,066194,2017,06,19,18.5,1,Y
IDCJAC0010,066194,2017,06,20,19.1,1,Y
IDCJAC0010,066194,2017,06,21,18.3,1,Y
IDCJAC0010,066194,2017,06,22,18.2,1,Y
IDCJAC0010,066194,2017,06,23,17.8,1,Y
IDCJAC0010,066194,2017,06,24,18.9,1,Y
IDCJAC0010,066194,2017,06,25,18.6,1,Y
IDCJAC0010,066194,2017,06,26,18.6,1,Y
IDCJAC0010,066194,2017,06,27,16.4,1,Y
IDCJAC0010,066194,2017,06,28,14.6,1,Y
IDCJAC0010,066194,2017,06,29,16.9,1,Y
IDCJAC0010,066194,2017,06,30,15.5,1,Y
IDCJAC0010,066194,2017,07,01,15.6,1,Y
IDCJAC0010,066194,2017,07,02,17.2,1,Y
IDCJAC0010,066194,2017,07,03,14.7,1,Y
IDCJAC0010,066194,2017,07,04,22.0,1,Y
IDCJAC0010,066194,2017,07,05,19.9,1,Y
IDCJAC0010,066194,2017,07,06,17.9,1,Y
IDCJAC0010,066194,2017,07,07,18.4,1,Y
IDCJAC0010,066194,2017,07,08,17.7,1,Y
IDCJAC0010,066194,2017,07,09,17.4,1,Y
IDCJAC0010,066194,2017,07,10,17.1,1,Y
IDCJAC0010,066194,2017,07,11,17.4,1,Y
IDCJAC0010,066194,2017,07,12,15.0,1,Y
IDCJAC0010,066194,2017,07,13,17.3,1,Y
IDCJAC0010,066194,2017,07,14,19.9,1,Y
IDCJAC0010,066194,2017,07,15,18.3,1,Y
IDCJAC0010,066194,2017,07,16,17.5,1,Y
IDCJAC0010,066194,2017,07,17,18.3,1,Y
IDCJAC0010,066194,2017,07,18,23.0,1,Y
IDCJAC0010,066194,2017,07,19,17.1,1,Y
IDCJAC0010,066194,2017,07,20,16.7,1,Y
IDCJAC0010,066194,2017,07,21,16.4,1,Y
IDCJAC0010,066194,2017,07,22,18.8,1,Y
IDCJAC0010,066194,2017,07,23,21.7,1,Y
IDCJAC0010,066194,2017,07,24,20.1,1,Y
IDCJAC0010,066194,2017,07,25,20.5,1,Y
IDCJAC0010,066194,2017,07,26,21.1,1,Y
IDCJAC0010,066194,2017,07,27,18.4,1,Y
IDCJAC0010,066194,2017,07,28,19.0,1,Y
IDCJAC0010,066194,2017,07,29,20.2,1,Y
IDCJAC0010,066194,2017,07,30,26.1,1,Y
IDCJAC0010,066194,2017,07,31,15.9,1,Y
IDCJAC0010,066194,2017,08,01,17.1,1,Y
IDCJAC0010,066194,2017,08,02,17.0,1,Y
IDCJAC0010,066194,2017,08,03,17.0,1,Y
IDCJAC0010,066194,2017,08,04,17.2,1,Y
IDCJAC0010,066194,2017,08,05,19.6,1,Y
IDCJAC0010,066194,2017,08,06,20.8,1,Y
IDCJAC0010,066194,2017,08,07,18.1,1,Y
IDCJAC0010,066194,2017,08,08,18.3,1,Y
IDCJAC0010,066194,2017,08,09,19.6,1,Y
IDCJAC0010,066194,2017,08,10,23.7,1,Y
IDCJAC0010,066194,2017,08,11,25.2,1,Y
IDCJAC0010,066194,2017,08,12,21.2,1,Y
IDCJAC0010,066194,2017,08,13,19.9,1,Y
IDCJAC0010,066194,2017,08,14,22.7,1,Y
IDCJAC0010,066194,2017,08,15,22.7,1,Y
IDCJAC0010,066194,2017,08,16,21.5,1,Y
IDCJAC0010,066194,2017,08,17,22.0,1,Y
IDCJAC0010,066194,2017,08,18,16.9,1,Y
IDCJAC0010,066194,2017,08,19,15.7,1,Y
IDCJAC0010,066194,2017,08,20,15.6,1,Y
IDCJAC0010,066194,2017,08,21,16.8,1,Y
IDCJAC0010,066194,2017,08,22,19.4,1,Y
IDCJAC0010,066194,2017,08,23,21.6,1,Y
IDCJAC0010,066194,2017,08,24,17.8,1,Y
IDCJAC0010,066194,2017,08,25,16.7,1,Y
IDCJAC0010,066194,2017,08,26,20.0,1,Y
IDCJAC0010,066194,2017,08,27,19.0,1,Y
IDCJAC0010,066194,2017,08,28,15.1,1,Y
IDCJAC0010,066194,2017,08,29,16.2,1,Y
IDCJAC0010,066194,2017,08,30,17.5,1,Y
IDCJAC0010,066194,2017,08,31,16.6,1,Y
IDCJAC0010,066194,2017,09,01,17.1,1,Y
IDCJAC0010,066194,2017,09,02,21.8,1,Y
IDCJAC0010,066194,2017,09,03,29.0,1,Y
IDCJAC0010,066194,2017,09,04,21.8,1,Y
IDCJAC0010,066194,2017,09,05,18.4,1,Y
IDCJAC0010,066194,2017,09,06,19.2,1,Y
IDCJAC0010,066194,2017,09,07,20.7,1,Y
IDCJAC0010,066194,2017,09,08,19.9,1,Y
IDCJAC0010,066194,2017,09,09,17.7,1,Y
IDCJAC0010,066194,2017,09,10,18.7,1,Y
IDCJAC0010,066194,2017,09,11,24.4,1,Y
IDCJAC0010,066194,2017,09,12,27.9,1,Y
IDCJAC0010,066194,2017,09,13,33.6,1,Y
IDCJAC0010,066194,2017,09,14,16.8,1,Y
IDCJAC0010,066194,2017,09,15,22.2,1,Y
IDCJAC0010,066194,2017,09,16,23.1,1,Y
IDCJAC0010,066194,2017,09,17,17.2,1,Y
IDCJAC0010,066194,2017,09,18,24.9,1,Y
IDCJAC0010,066194,2017,09,19,23.8,1,Y
IDCJAC0010,066194,2017,09,20,20.1,1,Y
IDCJAC0010,066194,2017,09,21,24.6,1,Y
IDCJAC0010,066194,2017,09,22,30.1,1,Y
IDCJAC0010,066194,2017,09,23,34.4,1,Y
IDCJAC0010,066194,2017,09,24,29.1,1,Y
IDCJAC0010,066194,2017,09,25,27.1,1,Y
IDCJAC0010,066194,2017,09,26,21.2,1,Y
IDCJAC0010,066194,2017,09,27,23.0,1,Y
IDCJAC0010,066194,2017,09,28,25.2,1,Y
IDCJAC0010,066194,2017,09,29,25.9,1,Y
IDCJAC0010,066194,2017,09,30,23.8,1,Y
IDCJAC0010,066194,2017,10,01,23.4,1,N
IDCJAC0010,066194,2017,10,02,23.5,1,N
IDCJAC0010,066194,2017,10,03,23.9,1,N
IDCJAC0010,066194,2017,10,04,21.9,1,N
IDCJAC0010,066194,2017,10,05,26.3,1,N
IDCJAC0010,066194,2017,10,06,20.6,1,N
IDCJAC0010,066194,2017,10,07,20.7,1,N
IDCJAC0010,066194,2017,10,08,21.8,1,N
IDCJAC0010,066194,2017,10,09,33.5,1,N
IDCJAC0010,066194,2017,10,10,,,
IDCJAC0010,066194,2017,10,11,24.8,1,N
IDCJAC0010,066194,2017,10,12,28.8,1,N
IDCJAC0010,066194,2017,10,13,24.6,1,N
IDCJAC0010,066194,2017,10,14,20.0,1,N
IDCJAC0010,066194,2017,10,15,22.4,1,N
IDCJAC0010,066194,2017,10,16,24.3,1,N
IDCJAC0010,066194,2017,10,17,24.6,1,N
IDCJAC0010,066194,2017,10,18,25.3,1,N
IDCJAC0010,066194,2017,10,19,27.3,1,N
IDCJAC0010,066194,2017,10,20,19.6,1,N
IDCJAC0010,066194,2017,10,21,19.0,1,N
IDCJAC0010,066194,2017,10,22,21.3,1,N
IDCJAC0010,066194,2017,10,23,20.8,1,N
IDCJAC0010,066194,2017,10,24,27.4,1,Y
IDCJAC0010,066194,2017,10,25,31.3,1,N
IDCJAC0010,066194,2017,10,26,23.3,1,N
IDCJAC0010,066194,2017,10,27,23.4,1,N
IDCJAC0010,066194,2017,10,28,28.0,1,N
IDCJAC0010,066194,2017,10,29,30.8,1,N
IDCJAC0010,066194,2017,10,30,35.3,1,N
IDCJAC0010,066194,2017,10,31,19.8,1,N
IDCJAC0010,066194,2017,11,01,21.3,1,Y
IDCJAC0010,066194,2017,11,02,22.1,1,Y
IDCJAC0010,066194,2017,11,03,29.9,1,Y
IDCJAC0010,066194,2017,11,04,16.9,1,Y
IDCJAC0010,066194,2017,11,05,18.9,1,Y
IDCJAC0010,066194,2017,11,06,24.9,1,Y
IDCJAC0010,066194,2017,11,07,19.9,1,Y
IDCJAC0010,066194,2017,11,08,19.6,1,Y
IDCJAC0010,066194,2017,11,09,22.7,1,Y
IDCJAC0010,066194,2017,11,10,23.1,1,Y
IDCJAC0010,066194,2017,11,11,23.9,1,Y
IDCJAC0010,066194,2017,11,12,22.6,1,Y
IDCJAC0010,066194,2017,11,13,22.3,1,Y
IDCJAC0010,066194,2017,11,14,23.3,1,Y
IDCJAC0010,066194,2017,11,15,25.4,1,Y
IDCJAC0010,066194,2017,11,16,25.5,1,Y
IDCJAC0010,066194,2017,11,17,25.6,1,Y
IDCJAC0010,066194,2017,11,18,23.3,1,Y
IDCJAC0010,066194,2017,11,19,25.0,1,Y
IDCJAC0010,066194,2017,11,20,23.3,1,Y
IDCJAC0010,066194,2017,11,21,23.3,1,Y
IDCJAC0010,066194,2017,11,22,24.7,1,Y
IDCJAC0010,066194,2017,11,23,26.0,1,Y
IDCJAC0010,066194,2017,11,24,29.9,1,Y
IDCJAC0010,066194,2017,11,25,27.7,1,Y
IDCJAC0010,066194,2017,11,26,28.2,1,Y
IDCJAC0010,066194,2017,11,27,26.6,1,Y
IDCJAC0010,066194,2017,11,28,26.4,1,Y
IDCJAC0010,066194,2017,11,29,27.6,1,Y
IDCJAC0010,066194,2017,11,30,28.2,1,Y
IDCJAC0010,066194,2017,12,01,29.8,1,N
IDCJAC0010,066194,2017,12,02,30.7,1,N
IDCJAC0010,066194,2017,12,03,28.8,1,N
IDCJAC0010,066194,2017,12,04,18.7,1,N
IDCJAC0010,066194,2017,12,05,23.7,1,N
IDCJAC0010,066194,2017,12,06,26.1,1,N
IDCJAC0010,066194,2017,12,07,31.6,1,N
IDCJAC0010,066194,2017,12,08,29.9,1,N
IDCJAC0010,066194,2017,12,09,24.6,1,N
IDCJAC0010,066194,2017,12,10,25.6,1,N
IDCJAC0010,066194,2017,12,11,27.5,1,Y
IDCJAC0010,066194,2017,12,12,27.7,1,N
IDCJAC0010,066194,2017,12,13,29.8,1,N
IDCJAC0010,066194,2017,12,14,39.2,1,N
IDCJAC0010,066194,2017,12,15,26.8,1,N
IDCJAC0010,066194,2017,12,16,33.9,1,N
IDCJAC0010,066194,2017,12,17,25.9,1,N
IDCJAC0010,066194,2017,12,18,30.3,1,N
IDCJAC0010,066194,2017,12,19,34.4,1,N
IDCJAC0010,066194,2017,12,20,39.5,1,N
IDCJAC0010,066194,2017,12,21,23.9,1,N
IDCJAC0010,066194,2017,12,22,27.4,1,N
IDCJAC0010,066194,2017,12,23,31.9,1,N
IDCJAC0010,066194,2017,12,24,40.6,1,N
IDCJAC0010,066194,2017,12,25,21.6,1,N
IDCJAC0010,066194,2017,12,26,23.7,1,N
IDCJAC0010,066194,2017,12,27,27.0,1,N
IDCJAC0010,066194,2017,12,28,29.6,1,N
IDCJAC0010,066194,2017,12,29,33.0,1,N
IDCJAC0010,066194,2017,12,30,35.6,1,N
IDCJAC0010,066194,2017,12,31,27.5,1,N
