Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,66037,2016,09,03,20.9,1,N
IDCJAC0010,66037,2016,09,04,19.3,1,N
IDCJAC0010,66037,2016,09,05,21.3,1,N
IDCJAC0010,66037,2016,09,06,22.7,1,N
IDCJAC0010,66037,2016,09,07,21.7,1,N
IDCJAC0010,66037,2016,09,08,23.0,1,N
IDCJAC0010,66037,2016,09,09,24.8,1,N
IDCJAC0010,66037,2016,09,10,23.4,1,N
IDCJAC0010,66037,2016,09,11,19.5,1,N
IDCJAC0010,66037,2016,09,12,21.4,1,N
IDCJAC0010,66037,2016,09,13,19.4,1,N
IDCJAC0010,66037,2016,09,14,24.9,1,N
IDCJAC0010,66037,2016,09,15,22.8,1,N
IDCJAC0010,66037,2016,09,16,22.7,1,N
IDCJAC0010,66037,2016,09,17,22.6,1,N
IDCJAC0010,66037,2016,09,18,18.1,1,N
IDCJAC0010,66037,2016,09,19,21.7,1,N
IDCJAC0010,66037,2016,09,20,21.5,1,N
IDCJAC0010,66037,2016,09,21,22.3,1,N
IDCJAC0010,66037,2016,09,22,19.7,1,N
IDCJAC0010,66037,2016,09,23,19.3,1,N
IDCJAC0010,66037,2016,09,24,22.2,1,N
IDCJAC0010,66037,2016,09,25,20.8,1,N
IDCJAC0010,66037,2016,09,26,19.2,1,N
IDCJAC0010,66037,2016,09,27,23.3,1,N
IDCJAC0010,66037,2016,09,28,20.1,1,N
IDCJAC0010,66037,2016,09,29,23.5,1,N
IDCJAC0010,66037,2016,09,30,20.2,1,N
IDCJAC0010,66037,2016,10,01,22.5,1,N
IDCJAC0010,66037,2016,10,02,26.6,1,N
IDCJAC0010,66037,2016,10,03,27.0,1,N
IDCJAC0010,66037,2016,10,04,24.5,1,N
IDCJAC0010,66037,2016,10,05,24.2,1,N
IDCJAC0010,66037,2016,10,06,28.9,1,N
IDCJAC0010,66037,2016,10,07,31.4,1,N
IDCJAC0010,66037,2016,10,08,19.6,1,N
IDCJAC0010,66037,2016,10,09,27.3,1,N
IDCJAC0010,66037,2016,10,10,34.3,1,N
IDCJAC0010,66037,2016,10,11,19.0,1,N
IDCJAC0010,66037,2016,10,12,23.3,1,N
IDCJAC0010,66037,2016,10,13,17.2,1,N
IDCJAC0010,66037,2016,10,14,20.3,1,N
IDCJAC0010,66037,2016,10,15,26.3,1,N
IDCJAC0010,66037,2016,10,16,28.9,1,N
IDCJAC0010,66037,2016,10,17,19.3,1,N
IDCJAC0010,66037,2016,10,18,26.6,1,N
IDCJAC0010,66037,2016,10,19,23.4,1,N
IDCJAC0010,66037,2016,10,20,23.2,1,N
IDCJAC0010,66037,2016,10,21,27.1,1,N
IDCJAC0010,66037,2016,10,22,17.6,1,N
IDCJAC0010,66037,2016,10,23,16.9,1,N
IDCJAC0010,66037,2016,10,24,18.7,1,N
IDCJAC0010,66037,2016,10,25,25.4,1,N
IDCJAC0010,66037,2016,10,26,28.3,1,N
IDCJAC0010,66037,2016,10,27,22.2,1,N
IDCJAC0010,66037,2016,10,28,20.1,1,N
IDCJAC0010,66037,2016,10,29,25.5,1,N
IDCJAC0010,66037,2016,10,30,26.8,1,N
IDCJAC0010,66037,2016,10,31,21.5,1,N
IDCJAC0010,66037,2016,11,01,23.4,1,N
IDCJAC0010,66037,2016,11,02,23.5,1,N
IDCJAC0010,66037,2016,11,03,27.3,1,N
IDCJAC0010,66037,2016,11,04,32.6,1,N
IDCJAC0010,66037,2016,11,05,25.6,1,N
IDCJAC0010,66037,2016,11,06,23.8,1,N
IDCJAC0010,66037,2016,11,07,30.8,1,N
IDCJAC0010,66037,2016,11,08,22.4,1,N
IDCJAC0010,66037,2016,11,09,20.5,1,N
IDCJAC0010,66037,2016,11,10,25.0,1,N
IDCJAC0010,66037,2016,11,11,24.1,1,N
IDCJAC0010,66037,2016,11,12,34.7,1,N
IDCJAC0010,66037,2016,11,13,30.8,1,N
IDCJAC0010,66037,2016,11,14,22.8,1,N
IDCJAC0010,66037,2016,11,15,21.5,1,N
IDCJAC0010,66037,2016,11,16,23.8,1,N
IDCJAC0010,66037,2016,11,17,25.3,1,N
IDCJAC0010,66037,2016,11,18,35.1,1,N
IDCJAC0010,66037,2016,11,19,22.9,1,N
IDCJAC0010,66037,2016,11,20,26.7,1,N
IDCJAC0010,66037,2016,11,21,30.8,1,N
IDCJAC0010,66037,2016,11,22,33.1,1,N
IDCJAC0010,66037,2016,11,23,29.2,1,N
IDCJAC0010,66037,2016,11,24,22.2,1,N
IDCJAC0010,66037,2016,11,25,23.7,1,N
IDCJAC0010,66037,2016,11,26,26.3,1,N
IDCJAC0010,66037,2016,11,27,24.4,1,N
IDCJAC0010,66037,2016,11,28,28.8,1,N
IDCJAC0010,66037,2016,11,29,23.8,1,N
IDCJAC0010,66037,2016,11,30,26.2,1,N
IDCJAC0010,66037,2016,12,01,30.9,1,N
IDCJAC0010,66037,2016,12,02,35.7,1,N
IDCJAC0010,66037,2016,12,03,25.9,1,N
IDCJAC0010,66037,2016,12,04,28.1,1,N
IDCJAC0010,66037,2016,12,05,32.4,1,N
IDCJAC0010,66037,2016,12,06,24.8,1,N
IDCJAC0010,66037,2016,12,07,24.9,1,N
IDCJAC0010,66037,2016,12,08,29.6,1,N
IDCJAC0010,66037,2016,12,09,26.8,1,N
IDCJAC0010,66037,2016,12,10,24.0,1,N
IDCJAC0010,66037,2016,12,11,27.1,1,N
IDCJAC0010,66037,2016,12,12,29.0,1,N
IDCJAC0010,66037,2016,12,13,39.2,1,N
IDCJAC0010,66037,2016,12,14,37.5,1,N
IDCJAC0010,66037,2016,12,15,18.9,1,N
IDCJAC0010,66037,2016,12,16,26.0,1,N
IDCJAC0010,66037,2016,12,17,34.5,1,N
IDCJAC0010,66037,2016,12,18,21.9,1,N
IDCJAC0010,66037,2016,12,19,24.9,1,N
IDCJAC0010,66037,2016,12,20,29.6,1,N
IDCJAC0010,66037,2016,12,21,25.4,1,N
IDCJAC0010,66037,2016,12,22,25.0,1,N
IDCJAC0010,66037,2016,12,23,26.4,1,N
IDCJAC0010,66037,2016,12,24,28.1,1,N
IDCJAC0010,66037,2016,12,25,29.4,1,N
IDCJAC0010,66037,2016,12,26,30.9,1,N
IDCJAC0010,66037,2016,12,27,26.8,1,N
IDCJAC0010,66037,2016,12,28,30.5,1,N
IDCJAC0010,66037,2016,12,29,38.2,1,N
IDCJAC0010,66037,2016,12,30,35.6,1,N
IDCJAC0010,66037,2016,12,31,26.3,1,N
