Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,066194,2020,08,02,20.8,1,Y
IDCJAC0010,066194,2020,08,03,21.1,1,Y
IDCJAC0010,066194,2020,08,04,21.5,1,Y
IDCJAC0010,066194,2020,08,05,17.8,1,Y
IDCJAC0010,066194,2020,08,06,15.4,1,Y
IDCJAC0010,066194,2020,08,07,13.8,1,Y
IDCJAC0010,066194,2020,08,08,16.6,1,Y
IDCJAC0010,066194,2020,08,09,15.4,1,Y
IDCJAC0010,066194,2020,08,10,16.0,1,Y
IDCJAC0010,066194,2020,08,11,18.0,1,Y
IDCJAC0010,066194,2020,08,12,18.4,1,Y
IDCJAC0010,066194,2020,08,13,22.6,1,Y
IDCJAC0010,066194,2020,08,14,18.0,1,Y
IDCJAC0010,066194,2020,08,15,19.5,1,Y
IDCJAC0010,066194,2020,08,16,19.8,1,Y
IDCJAC0010,066194,2020,08,17,19.5,1,Y
IDCJAC0010,066194,2020,08,18,20.7,1,Y
IDCJAC0010,066194,2020,08,19,21.2,1,Y
IDCJAC0010,066194,2020,08,20,17.9,1,Y
IDCJAC0010,066194,2020,08,21,18.2,1,Y
IDCJAC0010,066194,2020,08,22,15.6,1,Y
IDCJAC0010,066194,2020,08,23,16.7,1,Y
IDCJAC0010,066194,2020,08,24,17.8,1,Y
IDCJAC0010,066194,2020,08,25,15.8,1,Y
IDCJAC0010,066194,2020,08,26,19.2,1,Y
IDCJAC0010,066194,2020,08,27,21.4,1,Y
IDCJAC0010,066194,2020,08,28,18.3,1,Y
IDCJAC0010,066194,2020,08,29,22.1,1,Y
IDCJAC0010,066194,2020,08,30,25.7,1,Y
IDCJAC0010,066194,2020,08,31,22.0,1,Y
IDCJAC0010,066194,2020,09,01,17.7,1,N
IDCJAC0010,066194,2020,09,02,24.1,1,N
IDCJAC0010,066194,2020,09,03,30.3,1,N
IDCJAC0010,066194,2020,09,04,18.9,1,N
IDCJAC0010,066194,2020,09,05,21.5,1,N
IDCJAC0010,066194,2020,09,06,20.0,1,N
IDCJAC0010,066194,2020,09,07,22.0,1,N
IDCJAC0010,066194,2020,09,08,23.9,1,N
IDCJAC0010,066194,2020,09,09,15.9,1,N
IDCJAC0010,066194,2020,09,10,17.7,1,N
IDCJAC0010,066194,2020,09,11,19.9,1,N
IDCJAC0010,066194,2020,09,12,23.1,1,N
IDCJAC0010,066194,2020,09,13,25.5,1,N
IDCJAC0010,066194,2020,09,14,20.2,1,N
IDCJAC0010,066194,2020,09,15,22.6,1,N
IDCJAC0010,066194,2020,09,16,27.8,1,N
IDCJAC0010,066194,2020,09,17,30.9,1,N
IDCJAC0010,066194,2020,09,18,17.5,1,N
IDCJAC0010,066194,2020,09,19,22.3,1,N
IDCJAC0010,066194,2020,09,20,23.1,1,N
IDCJAC0010,066194,2020,09,21,28.7,1,N
IDCJAC0010,066194,2020,09,22,,,
IDCJAC0010,066194,2020,09,23,23.2,1,N
IDCJAC0010,066194,2020,09,24,21.1,1,N
IDCJAC0010,066194,2020,09,25,23.5,1,N
IDCJAC0010,066194,2020,09,26,17.6,1,N
IDCJAC0010,066194,2020,09,27,17.7,1,N
IDCJAC0010,066194,2020,09,28,20.3,1,N
IDCJAC0010,066194,2020,09,29,19.8,1,N
IDCJAC0010,066194,2020,09,30,21.0,1,N
IDCJAC0010,066194,2020,10,01,25.4,1,Y
IDCJAC0010,066194,2020,10,02,27.1,1,Y
IDCJAC0010,066194,2020,10,03,28.6,1,Y
IDCJAC0010,066194,2020,10,04,30.0,1,Y
IDCJAC0010,066194,2020,10,05,33.0,1,Y
IDCJAC0010,066194,2020,10,06,19.7,1,Y
IDCJAC0010,066194,2020,10,07,21.0,1,Y
IDCJAC0010,066194,2020,10,08,28.7,1,Y
IDCJAC0010,066194,2020,10,09,23.1,1,Y
IDCJAC0010,066194,2020,10,10,26.0,1,Y
IDCJAC0010,066194,2020,10,11,28.0,1,Y
IDCJAC0010,066194,2020,10,12,24.4,1,Y
IDCJAC0010,066194,2020,10,13,29.3,1,Y
IDCJAC0010,066194,2020,10,14,21.7,1,Y
IDCJAC0010,066194,2020,10,15,27.3,1,Y
IDCJAC0010,066194,2020,10,16,19.1,1,Y
IDCJAC0010,066194,2020,10,17,26.5,1,Y
IDCJAC0010,066194,2020,10,18,25.4,1,Y
IDCJAC0010,066194,2020,10,19,20.0,1,Y
IDCJAC0010,066194,2020,10,20,22.1,1,Y
IDCJAC0010,066194,2020,10,21,23.4,1,Y
IDCJAC0010,066194,2020,10,22,23.9,1,Y
IDCJAC0010,066194,2020,10,23,27.0,1,Y
IDCJAC0010,066194,2020,10,24,25.7,1,Y
IDCJAC0010,066194,2020,10,25,16.4,1,Y
IDCJAC0010,066194,2020,10,26,15.7,1,Y
IDCJAC0010,066194,2020,10,27,19.6,1,Y
IDCJAC0010,066194,2020,10,28,20.0,1,Y
IDCJAC0010,066194,2020,10,29,20.5,1,Y
IDCJAC0010,066194,2020,10,30,22.2,1,Y
IDCJAC0010,066194,2020,10,31,23.3,1,Y
IDCJAC0010,066194,2020,11,01,19.4,1,Y
IDCJAC0010,066194,2020,11,02,21.2,1,Y
IDCJAC0010,066194,2020,11,03,21.8,1,Y
IDCJAC0010,066194,2020,11,04,25.4,1,Y
IDCJAC0010,066194,2020,11,05,15.5,1,Y
IDCJAC0010,066194,2020,11,06,19.8,1,Y
IDCJAC0010,066194,2020,11,07,20.8,1,Y
IDCJAC0010,066194,2020,11,08,20.0,1,Y
IDCJAC0010,066194,2020,11,09,21.3,1,Y
IDCJAC0010,066194,2020,11,10,22.1,1,Y
IDCJAC0010,066194,2020,11,11,24.3,1,Y
IDCJAC0010,066194,2020,11,12,31.4,1,Y
IDCJAC0010,066194,2020,11,13,29.1,1,Y
IDCJAC0010,066194,2020,11,14,26.2,1,Y
IDCJAC0010,066194,2020,11,15,29.0,1,Y
IDCJAC0010,066194,2020,11,16,38.4,1,Y
IDCJAC0010,066194,2020,11,17,22.8,1,Y
IDCJAC0010,066194,2020,11,18,23.7,1,Y
IDCJAC0010,066194,2020,11,19,25.0,1,Y
IDCJAC0010,066194,2020,11,20,32.0,1,Y
IDCJAC0010,066194,2020,11,21,23.3,1,Y
IDCJAC0010,066194,2020,11,22,27.3,1,Y
IDCJAC0010,066194,2020,11,23,26.0,1,Y
IDCJAC0010,066194,2020,11,24,22.6,1,Y
IDCJAC0010,066194,2020,11,25,24.4,1,Y
IDCJAC0010,066194,2020,11,26,33.2,1,Y
IDCJAC0010,066194,2020,11,27,28.9,1,Y
IDCJAC0010,066194,2020,11,28,40.7,1,Y
IDCJAC0010,066194,2020,11,29,40.3,1,Y
IDCJAC0010,066194,2020,11,30,23.1,1,Y
IDCJAC0010,066194,2020,12,01,28.3,1,Y
IDCJAC0010,066194,2020,12,02,22.8,1,Y
IDCJAC0010,066194,2020,12,03,23.5,1,Y
IDCJAC0010,066194,2020,12,04,33.2,1,Y
IDCJAC0010,066194,2020,12,05,25.0,1,Y
IDCJAC0010,066194,2020,12,06,30.0,1,Y
IDCJAC0010,066194,2020,12,07,29.8,1,Y
IDCJAC0010,066194,2020,12,08,22.1,1,Y
IDCJAC0010,066194,2020,12,09,25.6,1,Y
IDCJAC0010,066194,2020,12,10,27.6,1,Y
IDCJAC0010,066194,2020,12,11,21.7,1,Y
IDCJAC0010,066194,2020,12,12,24.2,1,Y
IDCJAC0010,066194,2020,12,13,24.7,1,Y
IDCJAC0010,066194,2020,12,14,24.3,1,Y
IDCJAC0010,066194,2020,12,15,26.2,1,Y
IDCJAC0010,066194,2020,12,16,27.9,1,Y
IDCJAC0010,066194,2020,12,17,31.9,1,Y
IDCJAC0010,066194,2020,12,18,32.4,1,Y
IDCJAC0010,066194,2020,12,19,19.9,1,Y
IDCJAC0010,066194,2020,12,20,23.5,1,Y
IDCJAC0010,066194,2020,12,21,23.4,1,Y
IDCJAC0010,066194,2020,12,22,28.0,1,Y
IDCJAC0010,066194,2020,12,23,24.5,1,Y
IDCJAC0010,066194,2020,12,24,26.5,1,Y
IDCJAC0010,066194,2020,12,25,21.5,1,Y
IDCJAC0010,066194,2020,12,26,25.0,1,Y
IDCJAC0010,066194,2020,12,27,30.4,1,Y
IDCJAC0010,066194,2020,12,28,27.4,1,Y
IDCJAC0010,066194,2020,12,29,20.5,1,Y
IDCJAC0010,066194,2020,12,30,23.6,1,Y
IDCJAC0010,066194,2020,12,31,23.5,1,Y
