Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,66037,2017,04,15,22.9,1,N
IDCJAC0010,66037,2017,04,16,26.7,1,N
IDCJAC0010,66037,2017,04,17,23.7,1,N
IDCJAC0010,66037,2017,04,18,24.5,1,N
IDCJAC0010,66037,2017,04,19,23.4,1,N
IDCJAC0010,66037,2017,04,20,25.1,1,N
IDCJAC0010,66037,2017,04,21,25.7,1,N
IDCJAC0010,66037,2017,04,22,25.9,1,N
IDCJAC0010,66037,2017,04,23,25.4,1,N
IDCJAC0010,66037,2017,04,24,25.2,1,N
IDCJAC0010,66037,2017,04,25,28.4,1,N
IDCJAC0010,66037,2017,04,26,25.5,1,N
IDCJAC0010,66037,2017,04,27,17.9,1,N
IDCJAC0010,66037,2017,04,28,19.2,1,N
IDCJAC0010,66037,2017,04,29,21.0,1,N
IDCJAC0010,66037,2017,04,30,20.8,1,N
IDCJAC0010,66037,2017,05,01,26.4,1,N
IDCJAC0010,66037,2017,05,02,24.6,1,N
IDCJAC0010,66037,2017,05,03,18.6,1,N
IDCJAC0010,66037,2017,05,04,20.1,1,N
IDCJAC0010,66037,2017,05,05,23.3,1,N
IDCJAC0010,66037,2017,05,06,26.1,1,N
IDCJAC0010,66037,2017,05,07,21.0,1,N
IDCJAC0010,66037,2017,05,08,17.9,1,N
IDCJAC0010,66037,2017,05,09,18.8,1,N
IDCJAC0010,66037,2017,05,10,19.5,1,N
IDCJAC0010,66037,2017,05,11,19.7,1,N
IDCJAC0010,66037,2017,05,12,19.6,1,N
IDCJAC0010,66037,2017,05,13,22.7,1,N
IDCJAC0010,66037,2017,05,14,19.9,1,N
IDCJAC0010,66037,2017,05,15,19.1,1,N
IDCJAC0010,66037,2017,05,16,20.2,1,N
IDCJAC0010,66037,2017,05,17,21.5,1,N
IDCJAC0010,66037,2017,05,18,21.8,1,N
IDCJAC0010,66037,2017,05,19,21.8,1,N
IDCJAC0010,66037,2017,05,20,23.6,1,N
IDCJAC0010,66037,2017,05,21,21.0,1,N
IDCJAC0010,66037,2017,05,22,21.0,1,N
IDCJAC0010,66037,2017,05,23,24.3,1,N
IDCJAC0010,66037,2017,05,24,23.7,1,N
IDCJAC0010,66037,2017,05,25,20.7,1,N
IDCJAC0010,66037,2017,05,26,19.0,1,N
IDCJAC0010,66037,2017,05,27,20.9,1,N
IDCJAC0010,66037,2017,05,28,24.6,1,N
IDCJAC0010,66037,2017,05,29,18.2,1,N
IDCJAC0010,66037,2017,05,30,19.0,1,N
IDCJAC0010,66037,2017,05,31,15.2,1,N
IDCJAC0010,66037,2017,06,01,16.1,1,N
IDCJAC0010,66037,2017,06,02,16.6,1,N
IDCJAC0010,66037,2017,06,03,17.0,1,N
IDCJAC0010,66037,2017,06,04,17.8,1,N
IDCJAC0010,66037,2017,06,05,20.4,1,N
IDCJAC0010,66037,2017,06,06,17.7,1,N
IDCJAC0010,66037,2017,06,07,17.5,1,N
IDCJAC0010,66037,2017,06,08,17.6,1,N
IDCJAC0010,66037,2017,06,09,18.6,1,N
IDCJAC0010,66037,2017,06,10,17.9,1,N
IDCJAC0010,66037,2017,06,11,17.6,1,N
IDCJAC0010,66037,2017,06,12,20.0,1,N
IDCJAC0010,66037,2017,06,13,17.5,1,N
IDCJAC0010,66037,2017,06,14,18.4,1,N
IDCJAC0010,66037,2017,06,15,21.8,1,N
IDCJAC0010,66037,2017,06,16,18.1,1,N
IDCJAC0010,66037,2017,06,17,17.8,1,N
IDCJAC0010,66037,2017,06,18,17.2,1,N
IDCJAC0010,66037,2017,06,19,17.4,1,N
IDCJAC0010,66037,2017,06,20,18.4,1,N
IDCJAC0010,66037,2017,06,21,18.6,1,N
IDCJAC0010,66037,2017,06,22,17.8,1,N
IDCJAC0010,66037,2017,06,23,19.4,1,N
IDCJAC0010,66037,2017,06,24,19.9,1,N
IDCJAC0010,66037,2017,06,25,19.5,1,N
IDCJAC0010,66037,2017,06,26,18.3,1,N
IDCJAC0010,66037,2017,06,27,17.5,1,N
IDCJAC0010,66037,2017,06,28,16.5,1,N
IDCJAC0010,66037,2017,06,29,18.9,1,N
IDCJAC0010,66037,2017,06,30,15.0,1,N
IDCJAC0010,66037,2017,07,01,14.9,1,N
IDCJAC0010,66037,2017,07,02,18.0,1,N
IDCJAC0010,66037,2017,07,03,17.0,1,N
IDCJAC0010,66037,2017,07,04,23.5,1,N
IDCJAC0010,66037,2017,07,05,21.2,1,N
IDCJAC0010,66037,2017,07,06,19.5,1,N
IDCJAC0010,66037,2017,07,07,19.9,1,N
IDCJAC0010,66037,2017,07,08,19.1,1,N
IDCJAC0010,66037,2017,07,09,18.2,1,N
IDCJAC0010,66037,2017,07,10,18.3,1,N
IDCJAC0010,66037,2017,07,11,16.7,1,N
IDCJAC0010,66037,2017,07,12,14.1,1,N
IDCJAC0010,66037,2017,07,13,18.5,1,N
IDCJAC0010,66037,2017,07,14,21.5,1,N
IDCJAC0010,66037,2017,07,15,18.0,1,N
IDCJAC0010,66037,2017,07,16,18.8,1,N
IDCJAC0010,66037,2017,07,17,19.9,1,N
IDCJAC0010,66037,2017,07,18,24.2,1,N
IDCJAC0010,66037,2017,07,19,17.4,1,N
IDCJAC0010,66037,2017,07,20,17.6,1,N
IDCJAC0010,66037,2017,07,21,15.6,1,N
IDCJAC0010,66037,2017,07,22,19.4,1,N
IDCJAC0010,66037,2017,07,23,22.9,1,N
IDCJAC0010,66037,2017,07,24,21.4,1,N
IDCJAC0010,66037,2017,07,25,21.7,1,N
IDCJAC0010,66037,2017,07,26,22.2,1,N
IDCJAC0010,66037,2017,07,27,17.6,1,N
IDCJAC0010,66037,2017,07,28,19.4,1,N
IDCJAC0010,66037,2017,07,29,21.3,1,N
IDCJAC0010,66037,2017,07,30,27.0,1,N
IDCJAC0010,66037,2017,07,31,16.4,1,N
IDCJAC0010,66037,2017,08,01,15.9,1,N
IDCJAC0010,66037,2017,08,02,16.4,1,N
IDCJAC0010,66037,2017,08,03,18.1,1,N
IDCJAC0010,66037,2017,08,04,18.5,1,N
IDCJAC0010,66037,2017,08,05,21.2,1,N
IDCJAC0010,66037,2017,08,06,22.1,1,N
IDCJAC0010,66037,2017,08,07,20.0,1,N
IDCJAC0010,66037,2017,08,08,19.6,1,N
IDCJAC0010,66037,2017,08,09,19.9,1,N
IDCJAC0010,66037,2017,08,10,25.3,1,N
IDCJAC0010,66037,2017,08,11,25.1,1,N
IDCJAC0010,66037,2017,08,12,21.9,1,N
IDCJAC0010,66037,2017,08,13,19.6,1,N
IDCJAC0010,66037,2017,08,14,24.3,1,N
IDCJAC0010,66037,2017,08,15,23.9,1,N
IDCJAC0010,66037,2017,08,16,23.3,1,N
IDCJAC0010,66037,2017,08,17,23.7,1,N
IDCJAC0010,66037,2017,08,18,17.7,1,N
IDCJAC0010,66037,2017,08,19,14.8,1,N
IDCJAC0010,66037,2017,08,20,15.0,1,N
IDCJAC0010,66037,2017,08,21,17.9,1,N
IDCJAC0010,66037,2017,08,22,18.7,1,N
IDCJAC0010,66037,2017,08,23,21.6,1,N
IDCJAC0010,66037,2017,08,24,17.1,1,N
IDCJAC0010,66037,2017,08,25,15.8,1,N
IDCJAC0010,66037,2017,08,26,20.5,1,N
IDCJAC0010,66037,2017,08,27,19.8,1,N
IDCJAC0010,66037,2017,08,28,14.3,1,N
IDCJAC0010,66037,2017,08,29,17.0,1,N
IDCJAC0010,66037,2017,08,30,16.7,1,N
IDCJAC0010,66037,2017,08,31,15.3,1,N
IDCJAC0010,66037,2017,09,01,16.6,1,N
IDCJAC0010,66037,2017,09,02,21.0,1,N
IDCJAC0010,66037,2017,09,03,28.9,1,N
IDCJAC0010,66037,2017,09,04,23.7,1,N
IDCJAC0010,66037,2017,09,05,19.8,1,N
IDCJAC0010,66037,2017,09,06,20.6,1,N
IDCJAC0010,66037,2017,09,07,21.8,1,N
IDCJAC0010,66037,2017,09,08,21.1,1,N
IDCJAC0010,66037,2017,09,09,17.3,1,N
IDCJAC0010,66037,2017,09,10,18.6,1,N
IDCJAC0010,66037,2017,09,11,25.0,1,N
IDCJAC0010,66037,2017,09,12,28.0,1,N
IDCJAC0010,66037,2017,09,13,35.3,1,N
IDCJAC0010,66037,2017,09,14,18.2,1,N
IDCJAC0010,66037,2017,09,15,23.2,1,N
IDCJAC0010,66037,2017,09,16,24.8,1,N
IDCJAC0010,66037,2017,09,17,17.4,1,N
IDCJAC0010,66037,2017,09,18,23.9,1,N
IDCJAC0010,66037,2017,09,19,24.5,1,N
IDCJAC0010,66037,2017,09,20,20.0,1,N
IDCJAC0010,66037,2017,09,21,24.5,1,N
IDCJAC0010,66037,2017,09,22,30.6,1,N
IDCJAC0010,66037,2017,09,23,33.9,1,N
IDCJAC0010,66037,2017,09,24,30.8,1,N
IDCJAC0010,66037,2017,09,25,28.8,1,N
IDCJAC0010,66037,2017,09,26,20.6,1,N
IDCJAC0010,66037,2017,09,27,24.5,1,N
IDCJAC0010,66037,2017,09,28,26.6,1,N
IDCJAC0010,66037,2017,09,29,27.6,1,Y
IDCJAC0010,66037,2017,09,30,24.7,1,N
IDCJAC0010,66037,2017,10,01,22.1,1,N
IDCJAC0010,66037,2017,10,02,24.2,1,N
IDCJAC0010,66037,2017,10,03,24.4,1,N
IDCJAC0010,66037,2017,10,04,21.9,1,N
IDCJAC0010,66037,2017,10,05,26.8,1,N
IDCJAC0010,66037,2017,10,06,21.1,1,N
IDCJAC0010,66037,2017,10,07,19.0,1,N
IDCJAC0010,66037,2017,10,08,22.9,1,N
IDCJAC0010,66037,2017,10,09,34.0,1,N
IDCJAC0010,66037,2017,10,10,22.8,1,N
IDCJAC0010,66037,2017,10,11,25.3,1,N
IDCJAC0010,66037,2017,10,12,29.1,1,N
IDCJAC0010,66037,2017,10,13,25.5,1,N
IDCJAC0010,66037,2017,10,14,20.9,1,N
IDCJAC0010,66037,2017,10,15,22.4,1,N
IDCJAC0010,66037,2017,10,16,24.9,1,N
IDCJAC0010,66037,2017,10,17,25.4,1,N
IDCJAC0010,66037,2017,10,18,26.0,1,N
IDCJAC0010,66037,2017,10,19,27.6,1,N
IDCJAC0010,66037,2017,10,20,19.2,1,N
IDCJAC0010,66037,2017,10,21,18.4,1,N
IDCJAC0010,66037,2017,10,22,21.7,1,N
IDCJAC0010,66037,2017,10,23,21.3,1,N
IDCJAC0010,66037,2017,10,24,26.9,1,N
IDCJAC0010,66037,2017,10,25,31.0,1,N
IDCJAC0010,66037,2017,10,26,21.6,1,N
IDCJAC0010,66037,2017,10,27,23.1,1,N
IDCJAC0010,66037,2017,10,28,28.2,1,N
IDCJAC0010,66037,2017,10,29,32.7,1,N
IDCJAC0010,66037,2017,10,30,37.3,1,N
IDCJAC0010,66037,2017,10,31,18.8,1,N
IDCJAC0010,66037,2017,11,01,20.9,1,N
IDCJAC0010,66037,2017,11,02,22.3,1,N
IDCJAC0010,66037,2017,11,03,31.3,1,N
IDCJAC0010,66037,2017,11,04,17.1,1,N
IDCJAC0010,66037,2017,11,05,20.3,1,N
IDCJAC0010,66037,2017,11,06,27.1,1,N
IDCJAC0010,66037,2017,11,07,19.8,1,N
IDCJAC0010,66037,2017,11,08,20.2,1,N
IDCJAC0010,66037,2017,11,09,23.0,1,N
IDCJAC0010,66037,2017,11,10,23.7,1,N
IDCJAC0010,66037,2017,11,11,23.8,1,N
IDCJAC0010,66037,2017,11,12,23.3,1,N
IDCJAC0010,66037,2017,11,13,22.8,1,N
IDCJAC0010,66037,2017,11,14,23.6,1,N
IDCJAC0010,66037,2017,11,15,26.7,1,N
IDCJAC0010,66037,2017,11,16,26.2,1,N
IDCJAC0010,66037,2017,11,17,26.4,1,N
IDCJAC0010,66037,2017,11,18,23.3,1,N
IDCJAC0010,66037,2017,11,19,24.7,1,N
IDCJAC0010,66037,2017,11,20,22.9,1,N
IDCJAC0010,66037,2017,11,21,23.9,1,N
IDCJAC0010,66037,2017,11,22,24.6,1,N
IDCJAC0010,66037,2017,11,23,27.2,1,N
IDCJAC0010,66037,2017,11,24,28.9,1,N
IDCJAC0010,66037,2017,11,25,27.9,1,N
IDCJAC0010,66037,2017,11,26,28.3,1,N
IDCJAC0010,66037,2017,11,27,27.1,1,N
IDCJAC0010,66037,2017,11,28,26.7,1,N
IDCJAC0010,66037,2017,11,29,27.4,1,N
IDCJAC0010,66037,2017,11,30,29.4,1,N
IDCJAC0010,66037,2017,12,01,30.3,1,N
IDCJAC0010,66037,2017,12,02,29.9,1,N
IDCJAC0010,66037,2017,12,03,28.8,1,N
IDCJAC0010,66037,2017,12,04,18.7,1,N
IDCJAC0010,66037,2017,12,05,22.7,1,N
IDCJAC0010,66037,2017,12,06,26.4,1,N
IDCJAC0010,66037,2017,12,07,32.3,1,N
IDCJAC0010,66037,2017,12,08,29.8,1,N
IDCJAC0010,66037,2017,12,09,24.7,1,N
IDCJAC0010,66037,2017,12,10,26.9,1,N
IDCJAC0010,66037,2017,12,11,29.1,1,N
IDCJAC0010,66037,2017,12,12,29.0,1,N
IDCJAC0010,66037,2017,12,13,30.6,1,N
IDCJAC0010,66037,2017,12,14,36.1,1,N
IDCJAC0010,66037,2017,12,15,24.8,1,N
IDCJAC0010,66037,2017,12,16,31.8,1,N
IDCJAC0010,66037,2017,12,17,26.5,1,N
IDCJAC0010,66037,2017,12,18,30.3,1,N
IDCJAC0010,66037,2017,12,19,34.2,1,N
IDCJAC0010,66037,2017,12,20,39.9,1,N
IDCJAC0010,66037,2017,12,21,25.2,1,N
IDCJAC0010,66037,2017,12,22,28.1,1,N
IDCJAC0010,66037,2017,12,23,31.7,1,N
IDCJAC0010,66037,2017,12,24,41.6,1,N
IDCJAC0010,66037,2017,12,25,22.4,1,N
IDCJAC0010,66037,2017,12,26,24.4,1,N
IDCJAC0010,66037,2017,12,27,27.7,1,N
IDCJAC0010,66037,2017,12,28,29.3,1,N
IDCJAC0010,66037,2017,12,29,33.0,1,N
IDCJAC0010,66037,2017,12,30,35.7,1,N
IDCJAC0010,66037,2017,12,31,27.1,1,N
