Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,066194,2020,04,17,13.1,1,Y
IDCJAC0011,066194,2020,04,18,9.1,1,Y
IDCJAC0011,066194,2020,04,19,8.3,1,Y
IDCJAC0011,066194,2020,04,20,10.5,1,Y
IDCJAC0011,066194,2020,04,21,9.5,1,Y
IDCJAC0011,066194,2020,04,22,9.0,1,Y
IDCJAC0011,066194,2020,04,23,7.9,1,Y
IDCJAC0011,066194,2020,04,24,12.3,1,Y
IDCJAC0011,066194,2020,04,25,10.0,1,Y
IDCJAC0011,066194,2020,04,26,9.0,1,Y
IDCJAC0011,066194,2020,04,27,11.6,1,Y
IDCJAC0011,066194,2020,04,28,16.4,1,Y
IDCJAC0011,066194,2020,04,29,14.8,1,Y
IDCJAC0011,066194,2020,04,30,14.7,1,Y
IDCJAC0011,066194,2020,05,01,8.4,1,N
IDCJAC0011,066194,2020,05,02,12.1,1,N
IDCJAC0011,066194,2020,05,03,7.6,1,N
IDCJAC0011,066194,2020,05,04,7.5,1,N
IDCJAC0011,066194,2020,05,05,11.6,1,N
IDCJAC0011,066194,2020,05,06,7.5,1,N
IDCJAC0011,066194,2020,05,07,7.1,1,N
IDCJAC0011,066194,2020,05,08,9.9,1,N
IDCJAC0011,066194,2020,05,09,9.7,1,N
IDCJAC0011,066194,2020,05,10,8.2,1,N
IDCJAC0011,066194,2020,05,11,6.9,1,N
IDCJAC0011,066194,2020,05,12,4.8,1,N
IDCJAC0011,066194,2020,05,13,6.1,1,N
IDCJAC0011,066194,2020,05,14,6.4,1,N
IDCJAC0011,066194,2020,05,15,5.9,1,N
IDCJAC0011,066194,2020,05,16,7.0,1,N
IDCJAC0011,066194,2020,05,17,5.4,1,N
IDCJAC0011,066194,2020,05,18,7.3,1,N
IDCJAC0011,066194,2020,05,19,11.6,1,N
IDCJAC0011,066194,2020,05,20,8.8,1,N
IDCJAC0011,066194,2020,05,21,12.1,1,N
IDCJAC0011,066194,2020,05,22,8.8,1,N
IDCJAC0011,066194,2020,05,23,11.3,1,N
IDCJAC0011,066194,2020,05,24,13.7,1,N
IDCJAC0011,066194,2020,05,25,12.7,1,N
IDCJAC0011,066194,2020,05,26,13.4,1,N
IDCJAC0011,066194,2020,05,27,10.5,1,N
IDCJAC0011,066194,2020,05,28,8.1,1,N
IDCJAC0011,066194,2020,05,29,8.8,1,N
IDCJAC0011,066194,2020,05,30,6.6,1,N
IDCJAC0011,066194,2020,05,31,8.2,1,N
IDCJAC0011,066194,2020,06,01,9.1,1,Y
IDCJAC0011,066194,2020,06,02,6.8,1,Y
IDCJAC0011,066194,2020,06,03,4.3,1,Y
IDCJAC0011,066194,2020,06,04,9.8,1,Y
IDCJAC0011,066194,2020,06,05,3.3,1,Y
IDCJAC0011,066194,2020,06,06,3.1,1,Y
IDCJAC0011,066194,2020,06,07,4.6,1,Y
IDCJAC0011,066194,2020,06,08,8.8,1,Y
IDCJAC0011,066194,2020,06,09,6.5,1,Y
IDCJAC0011,066194,2020,06,10,10.7,1,Y
IDCJAC0011,066194,2020,06,11,11.6,1,Y
IDCJAC0011,066194,2020,06,12,9.8,1,Y
IDCJAC0011,066194,2020,06,13,8.4,1,Y
IDCJAC0011,066194,2020,06,14,11.6,1,Y
IDCJAC0011,066194,2020,06,15,4.6,1,Y
IDCJAC0011,066194,2020,06,16,4.9,1,Y
IDCJAC0011,066194,2020,06,17,5.9,1,Y
IDCJAC0011,066194,2020,06,18,12.0,1,Y
IDCJAC0011,066194,2020,06,19,4.8,1,Y
IDCJAC0011,066194,2020,06,20,5.2,1,Y
IDCJAC0011,066194,2020,06,21,8.8,1,Y
IDCJAC0011,066194,2020,06,22,4.5,1,Y
IDCJAC0011,066194,2020,06,23,4.4,1,Y
IDCJAC0011,066194,2020,06,24,3.4,1,Y
IDCJAC0011,066194,2020,06,25,8.1,1,Y
IDCJAC0011,066194,2020,06,26,5.1,1,Y
IDCJAC0011,066194,2020,06,27,7.1,1,Y
IDCJAC0011,066194,2020,06,28,7.6,1,Y
IDCJAC0011,066194,2020,06,29,6.1,1,Y
IDCJAC0011,066194,2020,06,30,4.9,1,Y
IDCJAC0011,066194,2020,07,01,4.2,1,Y
IDCJAC0011,066194,2020,07,02,4.9,1,Y
IDCJAC0011,066194,2020,07,03,5.4,1,Y
IDCJAC0011,066194,2020,07,04,6.4,1,Y
IDCJAC0011,066194,2020,07,05,5.4,1,Y
IDCJAC0011,066194,2020,07,06,7.0,1,Y
IDCJAC0011,066194,2020,07,07,6.9,1,Y
IDCJAC0011,066194,2020,07,08,10.1,1,Y
IDCJAC0011,066194,2020,07,09,4.6,1,Y
IDCJAC0011,066194,2020,07,10,6.7,1,Y
IDCJAC0011,066194,2020,07,11,10.2,1,Y
IDCJAC0011,066194,2020,07,12,5.4,1,Y
IDCJAC0011,066194,2020,07,13,4.8,1,Y
IDCJAC0011,066194,2020,07,14,9.9,1,Y
IDCJAC0011,066194,2020,07,15,11.1,1,Y
IDCJAC0011,066194,2020,07,16,9.0,1,Y
IDCJAC0011,066194,2020,07,17,9.8,1,Y
IDCJAC0011,066194,2020,07,18,8.4,1,Y
IDCJAC0011,066194,2020,07,19,3.6,1,Y
IDCJAC0011,066194,2020,07,20,4.1,1,Y
IDCJAC0011,066194,2020,07,21,7.0,1,Y
IDCJAC0011,066194,2020,07,22,4.8,1,Y
IDCJAC0011,066194,2020,07,23,3.1,1,Y
IDCJAC0011,066194,2020,07,24,4.4,1,Y
IDCJAC0011,066194,2020,07,25,4.4,1,Y
IDCJAC0011,066194,2020,07,26,8.5,1,Y
IDCJAC0011,066194,2020,07,27,13.5,1,Y
IDCJAC0011,066194,2020,07,28,12.5,1,Y
IDCJAC0011,066194,2020,07,29,7.4,1,Y
IDCJAC0011,066194,2020,07,30,7.9,1,Y
IDCJAC0011,066194,2020,07,31,5.8,1,Y
IDCJAC0011,066194,2020,08,01,3.9,1,Y
IDCJAC0011,066194,2020,08,02,3.7,1,Y
IDCJAC0011,066194,2020,08,03,3.7,1,Y
IDCJAC0011,066194,2020,08,04,3.0,1,Y
IDCJAC0011,066194,2020,08,05,4.2,1,Y
IDCJAC0011,066194,2020,08,06,4.4,1,Y
IDCJAC0011,066194,2020,08,07,6.3,1,Y
IDCJAC0011,066194,2020,08,08,9.0,1,Y
IDCJAC0011,066194,2020,08,09,5.1,1,Y
IDCJAC0011,066194,2020,08,10,9.3,1,Y
IDCJAC0011,066194,2020,08,11,10.5,1,Y
IDCJAC0011,066194,2020,08,12,7.5,1,Y
IDCJAC0011,066194,2020,08,13,6.3,1,Y
IDCJAC0011,066194,2020,08,14,7.1,1,Y
IDCJAC0011,066194,2020,08,15,11.0,1,Y
IDCJAC0011,066194,2020,08,16,9.3,1,Y
IDCJAC0011,066194,2020,08,17,9.7,1,Y
IDCJAC0011,066194,2020,08,18,8.0,1,Y
IDCJAC0011,066194,2020,08,19,6.5,1,Y
IDCJAC0011,066194,2020,08,20,7.6,1,Y
IDCJAC0011,066194,2020,08,21,4.8,1,Y
IDCJAC0011,066194,2020,08,22,8.5,1,Y
IDCJAC0011,066194,2020,08,23,4.1,1,Y
IDCJAC0011,066194,2020,08,24,7.3,1,Y
IDCJAC0011,066194,2020,08,25,1.7,1,Y
IDCJAC0011,066194,2020,08,26,2.4,1,Y
IDCJAC0011,066194,2020,08,27,2.1,1,Y
IDCJAC0011,066194,2020,08,28,8.4,1,Y
IDCJAC0011,066194,2020,08,29,3.5,1,Y
IDCJAC0011,066194,2020,08,30,3.9,1,Y
IDCJAC0011,066194,2020,08,31,9.6,1,Y
IDCJAC0011,066194,2020,09,01,8.7,1,N
IDCJAC0011,066194,2020,09,02,5.2,1,N
IDCJAC0011,066194,2020,09,03,9.1,1,N
IDCJAC0011,066194,2020,09,04,12.1,1,N
IDCJAC0011,066194,2020,09,05,9.6,1,N
IDCJAC0011,066194,2020,09,06,7.4,1,N
IDCJAC0011,066194,2020,09,07,6.6,1,N
IDCJAC0011,066194,2020,09,08,6.5,1,N
IDCJAC0011,066194,2020,09,09,12.1,1,N
IDCJAC0011,066194,2020,09,10,12.3,1,N
IDCJAC0011,066194,2020,09,11,10.0,1,N
IDCJAC0011,066194,2020,09,12,6.9,1,N
IDCJAC0011,066194,2020,09,13,8.4,1,N
IDCJAC0011,066194,2020,09,14,7.7,1,N
IDCJAC0011,066194,2020,09,15,12.3,1,N
IDCJAC0011,066194,2020,09,16,9.5,1,N
IDCJAC0011,066194,2020,09,17,10.5,1,N
IDCJAC0011,066194,2020,09,18,13.8,1,N
IDCJAC0011,066194,2020,09,19,15.1,1,N
IDCJAC0011,066194,2020,09,20,16.0,1,N
IDCJAC0011,066194,2020,09,21,11.2,1,N
IDCJAC0011,066194,2020,09,22,19.5,1,N
IDCJAC0011,066194,2020,09,23,8.8,1,Y
IDCJAC0011,066194,2020,09,24,9.1,1,N
IDCJAC0011,066194,2020,09,25,7.5,1,N
IDCJAC0011,066194,2020,09,26,9.7,1,N
IDCJAC0011,066194,2020,09,27,8.9,1,N
IDCJAC0011,066194,2020,09,28,5.3,1,N
IDCJAC0011,066194,2020,09,29,8.9,1,N
IDCJAC0011,066194,2020,09,30,8.2,1,N
IDCJAC0011,066194,2020,10,01,12.9,1,Y
IDCJAC0011,066194,2020,10,02,7.6,1,Y
IDCJAC0011,066194,2020,10,03,9.0,1,Y
IDCJAC0011,066194,2020,10,04,12.2,1,Y
IDCJAC0011,066194,2020,10,05,11.8,1,Y
IDCJAC0011,066194,2020,10,06,15.5,1,Y
IDCJAC0011,066194,2020,10,07,16.6,1,Y
IDCJAC0011,066194,2020,10,08,13.6,1,Y
IDCJAC0011,066194,2020,10,09,8.6,1,Y
IDCJAC0011,066194,2020,10,10,11.3,1,Y
IDCJAC0011,066194,2020,10,11,9.5,1,Y
IDCJAC0011,066194,2020,10,12,15.9,1,Y
IDCJAC0011,066194,2020,10,13,11.6,1,Y
IDCJAC0011,066194,2020,10,14,15.7,1,Y
IDCJAC0011,066194,2020,10,15,12.8,1,Y
IDCJAC0011,066194,2020,10,16,14.9,1,Y
IDCJAC0011,066194,2020,10,17,15.0,1,Y
IDCJAC0011,066194,2020,10,18,16.7,1,Y
IDCJAC0011,066194,2020,10,19,15.1,1,Y
IDCJAC0011,066194,2020,10,20,16.2,1,Y
IDCJAC0011,066194,2020,10,21,11.0,1,Y
IDCJAC0011,066194,2020,10,22,12.8,1,Y
IDCJAC0011,066194,2020,10,23,15.0,1,Y
IDCJAC0011,066194,2020,10,24,18.5,1,Y
IDCJAC0011,066194,2020,10,25,13.8,1,Y
IDCJAC0011,066194,2020,10,26,12.6,1,Y
IDCJAC0011,066194,2020,10,27,13.4,1,Y
IDCJAC0011,066194,2020,10,28,12.8,1,Y
IDCJAC0011,066194,2020,10,29,14.7,1,Y
IDCJAC0011,066194,2020,10,30,9.9,1,Y
IDCJAC0011,066194,2020,10,31,16.8,1,Y
IDCJAC0011,066194,2020,11,01,13.6,1,Y
IDCJAC0011,066194,2020,11,02,12.5,1,Y
IDCJAC0011,066194,2020,11,03,11.1,1,Y
IDCJAC0011,066194,2020,11,04,10.8,1,Y
IDCJAC0011,066194,2020,11,05,15.2,1,Y
IDCJAC0011,066194,2020,11,06,12.5,1,Y
IDCJAC0011,066194,2020,11,07,10.8,1,Y
IDCJAC0011,066194,2020,11,08,14.7,1,Y
IDCJAC0011,066194,2020,11,09,11.6,1,Y
IDCJAC0011,066194,2020,11,10,9.4,1,Y
IDCJAC0011,066194,2020,11,11,11.5,1,Y
IDCJAC0011,066194,2020,11,12,15.1,1,Y
IDCJAC0011,066194,2020,11,13,19.1,1,Y
IDCJAC0011,066194,2020,11,14,14.0,1,Y
IDCJAC0011,066194,2020,11,15,13.4,1,Y
IDCJAC0011,066194,2020,11,16,15.9,1,Y
IDCJAC0011,066194,2020,11,17,18.2,1,Y
IDCJAC0011,066194,2020,11,18,16.1,1,Y
IDCJAC0011,066194,2020,11,19,12.9,1,Y
IDCJAC0011,066194,2020,11,20,16.6,1,Y
IDCJAC0011,066194,2020,11,21,18.3,1,Y
IDCJAC0011,066194,2020,11,22,16.3,1,Y
IDCJAC0011,066194,2020,11,23,19.1,1,Y
IDCJAC0011,066194,2020,11,24,17.8,1,Y
IDCJAC0011,066194,2020,11,25,16.6,1,Y
IDCJAC0011,066194,2020,11,26,14.6,1,Y
IDCJAC0011,066194,2020,11,27,18.5,1,Y
IDCJAC0011,066194,2020,11,28,18.2,1,Y
IDCJAC0011,066194,2020,11,29,25.1,1,Y
IDCJAC0011,066194,2020,11,30,18.6,1,Y
IDCJAC0011,066194,2020,12,01,17.3,1,Y
IDCJAC0011,066194,2020,12,02,19.0,1,Y
IDCJAC0011,066194,2020,12,03,16.8,1,Y
IDCJAC0011,066194,2020,12,04,16.8,1,Y
IDCJAC0011,066194,2020,12,05,19.1,1,Y
IDCJAC0011,066194,2020,12,06,20.3,1,Y
IDCJAC0011,066194,2020,12,07,13.2,1,Y
IDCJAC0011,066194,2020,12,08,15.4,1,Y
IDCJAC0011,066194,2020,12,09,12.3,1,Y
IDCJAC0011,066194,2020,12,10,14.1,1,Y
IDCJAC0011,066194,2020,12,11,16.5,1,Y
IDCJAC0011,066194,2020,12,12,16.2,1,Y
IDCJAC0011,066194,2020,12,13,13.5,1,Y
IDCJAC0011,066194,2020,12,14,17.5,1,Y
IDCJAC0011,066194,2020,12,15,18.9,1,Y
IDCJAC0011,066194,2020,12,16,20.5,1,Y
IDCJAC0011,066194,2020,12,17,21.2,1,Y
IDCJAC0011,066194,2020,12,18,20.6,1,Y
IDCJAC0011,066194,2020,12,19,19.0,1,Y
IDCJAC0011,066194,2020,12,20,17.6,1,Y
IDCJAC0011,066194,2020,12,21,17.4,1,Y
IDCJAC0011,066194,2020,12,22,17.6,1,Y
IDCJAC0011,066194,2020,12,23,15.8,1,Y
IDCJAC0011,066194,2020,12,24,15.0,1,Y
IDCJAC0011,066194,2020,12,25,17.7,1,Y
IDCJAC0011,066194,2020,12,26,17.0,1,Y
IDCJAC0011,066194,2020,12,27,15.7,1,Y
IDCJAC0011,066194,2020,12,28,19.8,1,Y
IDCJAC0011,066194,2020,12,29,16.8,1,Y
IDCJAC0011,066194,2020,12,30,17.2,1,Y
IDCJAC0011,066194,2020,12,31,15.2,1,Y
