Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,66037,2017,02,26,18.1,1,N
IDCJAC0011,66037,2017,02,27,18.2,1,N
IDCJAC0011,66037,2017,02,28,19.8,1,N
IDCJAC0011,66037,2017,03,01,19.8,1,N
IDCJAC0011,66037,2017,03,02,20.0,1,N
IDCJAC0011,66037,2017,03,03,20.2,1,N
IDCJAC0011,66037,2017,03,04,19.6,1,N
IDCJAC0011,66037,2017,03,05,18.7,1,N
IDCJAC0011,66037,2017,03,06,19.4,1,N
IDCJAC0011,66037,2017,03,07,17.7,1,N
IDCJAC0011,66037,2017,03,08,17.3,1,N
IDCJAC0011,66037,2017,03,09,18.0,1,N
IDCJAC0011,66037,2017,03,10,17.8,1,N
IDCJAC0011,66037,2017,03,11,17.0,1,N
IDCJAC0011,66037,2017,03,12,17.4,1,N
IDCJAC0011,66037,2017,03,13,21.2,1,N
IDCJAC0011,66037,2017,03,14,22.8,1,N
IDCJAC0011,66037,2017,03,15,19.9,1,N
IDCJAC0011,66037,2017,03,16,21.8,1,N
IDCJAC0011,66037,2017,03,17,20.0,1,N
IDCJAC0011,66037,2017,03,18,18.9,1,Y
IDCJAC0011,66037,2017,03,19,,,
IDCJAC0011,66037,2017,03,20,21.2,1,Y
IDCJAC0011,66037,2017,03,21,23.6,1,N
IDCJAC0011,66037,2017,03,22,21.9,1,N
IDCJAC0011,66037,2017,03,23,20.8,1,N
IDCJAC0011,66037,2017,03,24,18.5,1,N
IDCJAC0011,66037,2017,03,25,19.1,1,N
IDCJAC0011,66037,2017,03,26,19.4,1,N
IDCJAC0011,66037,2017,03,27,20.2,1,N
IDCJAC0011,66037,2017,03,28,20.9,1,N
IDCJAC0011,66037,2017,03,29,20.0,1,N
IDCJAC0011,66037,2017,03,30,23.7,1,N
IDCJAC0011,66037,2017,03,31,16.2,1,N
IDCJAC0011,66037,2017,04,01,14.9,1,N
IDCJAC0011,66037,2017,04,02,18.0,1,N
IDCJAC0011,66037,2017,04,03,14.6,1,N
IDCJAC0011,66037,2017,04,04,16.0,1,N
IDCJAC0011,66037,2017,04,05,15.4,1,N
IDCJAC0011,66037,2017,04,06,13.4,1,N
IDCJAC0011,66037,2017,04,07,14.3,1,N
IDCJAC0011,66037,2017,04,08,14.8,1,N
IDCJAC0011,66037,2017,04,09,15.6,1,N
IDCJAC0011,66037,2017,04,10,12.2,1,N
IDCJAC0011,66037,2017,04,11,12.8,1,N
IDCJAC0011,66037,2017,04,12,15.4,1,N
IDCJAC0011,66037,2017,04,13,15.5,1,N
IDCJAC0011,66037,2017,04,14,13.4,1,N
IDCJAC0011,66037,2017,04,15,13.2,1,N
IDCJAC0011,66037,2017,04,16,14.7,1,N
IDCJAC0011,66037,2017,04,17,13.9,1,N
IDCJAC0011,66037,2017,04,18,16.5,1,N
IDCJAC0011,66037,2017,04,19,16.0,1,N
IDCJAC0011,66037,2017,04,20,16.3,1,N
IDCJAC0011,66037,2017,04,21,14.9,1,N
IDCJAC0011,66037,2017,04,22,18.2,1,N
IDCJAC0011,66037,2017,04,23,15.8,1,N
IDCJAC0011,66037,2017,04,24,15.7,1,N
IDCJAC0011,66037,2017,04,25,18.3,1,N
IDCJAC0011,66037,2017,04,26,16.0,1,N
IDCJAC0011,66037,2017,04,27,11.5,1,N
IDCJAC0011,66037,2017,04,28,10.3,1,N
IDCJAC0011,66037,2017,04,29,10.3,1,N
IDCJAC0011,66037,2017,04,30,14.1,1,N
IDCJAC0011,66037,2017,05,01,13.4,1,N
IDCJAC0011,66037,2017,05,02,14.3,1,N
IDCJAC0011,66037,2017,05,03,15.6,1,N
IDCJAC0011,66037,2017,05,04,12.0,1,N
IDCJAC0011,66037,2017,05,05,13.2,1,N
IDCJAC0011,66037,2017,05,06,12.5,1,N
IDCJAC0011,66037,2017,05,07,14.5,1,N
IDCJAC0011,66037,2017,05,08,10.5,1,N
IDCJAC0011,66037,2017,05,09,10.6,1,N
IDCJAC0011,66037,2017,05,10,10.5,1,N
IDCJAC0011,66037,2017,05,11,10.7,1,N
IDCJAC0011,66037,2017,05,12,12.2,1,N
IDCJAC0011,66037,2017,05,13,14.4,1,N
IDCJAC0011,66037,2017,05,14,13.9,1,N
IDCJAC0011,66037,2017,05,15,13.0,1,N
IDCJAC0011,66037,2017,05,16,10.8,1,N
IDCJAC0011,66037,2017,05,17,9.8,1,N
IDCJAC0011,66037,2017,05,18,12.6,1,N
IDCJAC0011,66037,2017,05,19,16.6,1,N
IDCJAC0011,66037,2017,05,20,17.1,1,N
IDCJAC0011,66037,2017,05,21,13.4,1,N
IDCJAC0011,66037,2017,05,22,12.9,1,N
IDCJAC0011,66037,2017,05,23,15.0,1,N
IDCJAC0011,66037,2017,05,24,14.2,1,N
IDCJAC0011,66037,2017,05,25,12.1,1,N
IDCJAC0011,66037,2017,05,26,9.8,1,N
IDCJAC0011,66037,2017,05,27,11.7,1,N
IDCJAC0011,66037,2017,05,28,10.3,1,N
IDCJAC0011,66037,2017,05,29,10.8,1,N
IDCJAC0011,66037,2017,05,30,6.8,1,N
IDCJAC0011,66037,2017,05,31,10.4,1,N
IDCJAC0011,66037,2017,06,01,7.9,1,N
IDCJAC0011,66037,2017,06,02,8.2,1,N
IDCJAC0011,66037,2017,06,03,11.0,1,N
IDCJAC0011,66037,2017,06,04,10.4,1,N
IDCJAC0011,66037,2017,06,05,9.1,1,N
IDCJAC0011,66037,2017,06,06,8.2,1,N
IDCJAC0011,66037,2017,06,07,8.6,1,N
IDCJAC0011,66037,2017,06,08,11.8,1,N
IDCJAC0011,66037,2017,06,09,10.9,1,N
IDCJAC0011,66037,2017,06,10,13.7,1,N
IDCJAC0011,66037,2017,06,11,11.5,1,N
IDCJAC0011,66037,2017,06,12,10.7,1,N
IDCJAC0011,66037,2017,06,13,9.7,1,N
IDCJAC0011,66037,2017,06,14,12.1,1,N
IDCJAC0011,66037,2017,06,15,10.7,1,N
IDCJAC0011,66037,2017,06,16,12.7,1,N
IDCJAC0011,66037,2017,06,17,13.1,1,N
IDCJAC0011,66037,2017,06,18,13.1,1,N
IDCJAC0011,66037,2017,06,19,11.7,1,N
IDCJAC0011,66037,2017,06,20,11.7,1,N
IDCJAC0011,66037,2017,06,21,8.6,1,N
IDCJAC0011,66037,2017,06,22,9.5,1,N
IDCJAC0011,66037,2017,06,23,8.7,1,N
IDCJAC0011,66037,2017,06,24,9.4,1,N
IDCJAC0011,66037,2017,06,25,6.8,1,N
IDCJAC0011,66037,2017,06,26,7.2,1,N
IDCJAC0011,66037,2017,06,27,7.8,1,N
IDCJAC0011,66037,2017,06,28,11.0,1,N
IDCJAC0011,66037,2017,06,29,9.7,1,N
IDCJAC0011,66037,2017,06,30,8.9,1,N
IDCJAC0011,66037,2017,07,01,5.9,1,N
IDCJAC0011,66037,2017,07,02,4.9,1,N
IDCJAC0011,66037,2017,07,03,5.2,1,N
IDCJAC0011,66037,2017,07,04,7.6,1,N
IDCJAC0011,66037,2017,07,05,12.2,1,N
IDCJAC0011,66037,2017,07,06,8.7,1,N
IDCJAC0011,66037,2017,07,07,6.1,1,N
IDCJAC0011,66037,2017,07,08,6.2,1,N
IDCJAC0011,66037,2017,07,09,6.4,1,N
IDCJAC0011,66037,2017,07,10,5.8,1,N
IDCJAC0011,66037,2017,07,11,6.9,1,N
IDCJAC0011,66037,2017,07,12,7.5,1,N
IDCJAC0011,66037,2017,07,13,7.5,1,N
IDCJAC0011,66037,2017,07,14,7.1,1,N
IDCJAC0011,66037,2017,07,15,9.5,1,N
IDCJAC0011,66037,2017,07,16,8.0,1,N
IDCJAC0011,66037,2017,07,17,7.5,1,N
IDCJAC0011,66037,2017,07,18,7.6,1,N
IDCJAC0011,66037,2017,07,19,10.5,1,N
IDCJAC0011,66037,2017,07,20,8.9,1,N
IDCJAC0011,66037,2017,07,21,7.1,1,N
IDCJAC0011,66037,2017,07,22,5.7,1,N
IDCJAC0011,66037,2017,07,23,6.9,1,N
IDCJAC0011,66037,2017,07,24,7.8,1,N
IDCJAC0011,66037,2017,07,25,8.7,1,N
IDCJAC0011,66037,2017,07,26,12.5,1,N
IDCJAC0011,66037,2017,07,27,8.9,1,N
IDCJAC0011,66037,2017,07,28,10.7,1,N
IDCJAC0011,66037,2017,07,29,7.8,1,N
IDCJAC0011,66037,2017,07,30,11.2,1,N
IDCJAC0011,66037,2017,07,31,14.6,1,N
IDCJAC0011,66037,2017,08,01,9.2,1,N
IDCJAC0011,66037,2017,08,02,6.5,1,N
IDCJAC0011,66037,2017,08,03,10.0,1,N
IDCJAC0011,66037,2017,08,04,10.4,1,N
IDCJAC0011,66037,2017,08,05,9.5,1,N
IDCJAC0011,66037,2017,08,06,12.2,1,N
IDCJAC0011,66037,2017,08,07,12.2,1,N
IDCJAC0011,66037,2017,08,08,8.8,1,N
IDCJAC0011,66037,2017,08,09,8.3,1,N
IDCJAC0011,66037,2017,08,10,8.4,1,N
IDCJAC0011,66037,2017,08,11,13.2,1,N
IDCJAC0011,66037,2017,08,12,10.0,1,N
IDCJAC0011,66037,2017,08,13,9.8,1,N
IDCJAC0011,66037,2017,08,14,8.4,1,N
IDCJAC0011,66037,2017,08,15,10.5,1,N
IDCJAC0011,66037,2017,08,16,12.3,1,N
IDCJAC0011,66037,2017,08,17,11.0,1,N
IDCJAC0011,66037,2017,08,18,11.5,1,N
IDCJAC0011,66037,2017,08,19,8.2,1,N
IDCJAC0011,66037,2017,08,20,5.7,1,N
IDCJAC0011,66037,2017,08,21,7.9,1,N
IDCJAC0011,66037,2017,08,22,8.6,1,N
IDCJAC0011,66037,2017,08,23,8.0,1,N
IDCJAC0011,66037,2017,08,24,10.2,1,N
IDCJAC0011,66037,2017,08,25,10.6,1,N
IDCJAC0011,66037,2017,08,26,7.2,1,N
IDCJAC0011,66037,2017,08,27,7.2,1,N
IDCJAC0011,66037,2017,08,28,6.5,1,N
IDCJAC0011,66037,2017,08,29,7.3,1,N
IDCJAC0011,66037,2017,08,30,7.9,1,N
IDCJAC0011,66037,2017,08,31,7.0,1,N
IDCJAC0011,66037,2017,09,01,7.7,1,N
IDCJAC0011,66037,2017,09,02,7.4,1,N
IDCJAC0011,66037,2017,09,03,10.0,1,N
IDCJAC0011,66037,2017,09,04,12.8,1,N
IDCJAC0011,66037,2017,09,05,10.6,1,N
IDCJAC0011,66037,2017,09,06,12.2,1,N
IDCJAC0011,66037,2017,09,07,10.5,1,N
IDCJAC0011,66037,2017,09,08,10.8,1,N
IDCJAC0011,66037,2017,09,09,8.5,1,N
IDCJAC0011,66037,2017,09,10,7.5,1,N
IDCJAC0011,66037,2017,09,11,9.1,1,N
IDCJAC0011,66037,2017,09,12,12.1,1,N
IDCJAC0011,66037,2017,09,13,16.1,1,N
IDCJAC0011,66037,2017,09,14,11.6,1,N
IDCJAC0011,66037,2017,09,15,11.7,1,N
IDCJAC0011,66037,2017,09,16,13.1,1,N
IDCJAC0011,66037,2017,09,17,7.2,1,N
IDCJAC0011,66037,2017,09,18,7.8,1,N
IDCJAC0011,66037,2017,09,19,12.1,1,N
IDCJAC0011,66037,2017,09,20,10.0,1,N
IDCJAC0011,66037,2017,09,21,10.4,1,N
IDCJAC0011,66037,2017,09,22,12.7,1,N
IDCJAC0011,66037,2017,09,23,15.4,1,N
IDCJAC0011,66037,2017,09,24,21.8,1,N
IDCJAC0011,66037,2017,09,25,16.0,1,N
IDCJAC0011,66037,2017,09,26,12.4,1,N
IDCJAC0011,66037,2017,09,27,14.9,1,N
IDCJAC0011,66037,2017,09,28,18.1,1,N
IDCJAC0011,66037,2017,09,29,13.1,1,N
IDCJAC0011,66037,2017,09,30,15.6,1,Y
IDCJAC0011,66037,2017,10,01,10.5,1,N
IDCJAC0011,66037,2017,10,02,11.7,1,N
IDCJAC0011,66037,2017,10,03,15.8,1,N
IDCJAC0011,66037,2017,10,04,15.0,1,N
IDCJAC0011,66037,2017,10,05,16.1,1,N
IDCJAC0011,66037,2017,10,06,17.6,1,N
IDCJAC0011,66037,2017,10,07,13.5,1,N
IDCJAC0011,66037,2017,10,08,12.8,1,N
IDCJAC0011,66037,2017,10,09,16.5,1,N
IDCJAC0011,66037,2017,10,10,15.4,1,N
IDCJAC0011,66037,2017,10,11,18.0,1,N
IDCJAC0011,66037,2017,10,12,19.0,1,N
IDCJAC0011,66037,2017,10,13,14.4,1,N
IDCJAC0011,66037,2017,10,14,16.7,1,N
IDCJAC0011,66037,2017,10,15,15.3,1,N
IDCJAC0011,66037,2017,10,16,15.5,1,N
IDCJAC0011,66037,2017,10,17,17.0,1,N
IDCJAC0011,66037,2017,10,18,17.9,1,N
IDCJAC0011,66037,2017,10,19,17.9,1,N
IDCJAC0011,66037,2017,10,20,18.5,1,N
IDCJAC0011,66037,2017,10,21,13.2,1,N
IDCJAC0011,66037,2017,10,22,13.7,1,N
IDCJAC0011,66037,2017,10,23,12.7,1,N
IDCJAC0011,66037,2017,10,24,13.7,1,N
IDCJAC0011,66037,2017,10,25,17.7,1,N
IDCJAC0011,66037,2017,10,26,16.7,1,N
IDCJAC0011,66037,2017,10,27,14.6,1,N
IDCJAC0011,66037,2017,10,28,17.5,1,N
IDCJAC0011,66037,2017,10,29,18.6,1,N
IDCJAC0011,66037,2017,10,30,18.9,1,N
IDCJAC0011,66037,2017,10,31,12.4,1,N
IDCJAC0011,66037,2017,11,01,12.5,1,N
IDCJAC0011,66037,2017,11,02,14.5,1,N
IDCJAC0011,66037,2017,11,03,18.1,1,N
IDCJAC0011,66037,2017,11,04,15.7,1,N
IDCJAC0011,66037,2017,11,05,14.3,1,N
IDCJAC0011,66037,2017,11,06,15.1,1,N
IDCJAC0011,66037,2017,11,07,13.4,1,N
IDCJAC0011,66037,2017,11,08,14.5,1,N
IDCJAC0011,66037,2017,11,09,12.2,1,N
IDCJAC0011,66037,2017,11,10,14.8,1,N
IDCJAC0011,66037,2017,11,11,14.9,1,N
IDCJAC0011,66037,2017,11,12,15.5,1,N
IDCJAC0011,66037,2017,11,13,16.0,1,N
IDCJAC0011,66037,2017,11,14,14.6,1,N
IDCJAC0011,66037,2017,11,15,16.7,1,N
IDCJAC0011,66037,2017,11,16,19.1,1,N
IDCJAC0011,66037,2017,11,17,19.2,1,N
IDCJAC0011,66037,2017,11,18,18.5,1,N
IDCJAC0011,66037,2017,11,19,16.4,1,N
IDCJAC0011,66037,2017,11,20,17.6,1,N
IDCJAC0011,66037,2017,11,21,17.7,1,N
IDCJAC0011,66037,2017,11,22,17.4,1,N
IDCJAC0011,66037,2017,11,23,17.5,1,N
IDCJAC0011,66037,2017,11,24,18.3,1,N
IDCJAC0011,66037,2017,11,25,18.9,1,N
IDCJAC0011,66037,2017,11,26,18.9,1,N
IDCJAC0011,66037,2017,11,27,21.1,1,N
IDCJAC0011,66037,2017,11,28,18.3,1,N
IDCJAC0011,66037,2017,11,29,20.1,1,N
IDCJAC0011,66037,2017,11,30,20.4,1,N
IDCJAC0011,66037,2017,12,01,20.3,1,N
IDCJAC0011,66037,2017,12,02,20.1,1,N
IDCJAC0011,66037,2017,12,03,16.4,1,N
IDCJAC0011,66037,2017,12,04,15.6,1,N
IDCJAC0011,66037,2017,12,05,15.5,1,N
IDCJAC0011,66037,2017,12,06,17.8,1,N
IDCJAC0011,66037,2017,12,07,17.0,1,N
IDCJAC0011,66037,2017,12,08,20.3,1,N
IDCJAC0011,66037,2017,12,09,18.1,1,N
IDCJAC0011,66037,2017,12,10,17.1,1,N
IDCJAC0011,66037,2017,12,11,18.1,1,N
IDCJAC0011,66037,2017,12,12,20.4,1,N
IDCJAC0011,66037,2017,12,13,20.2,1,N
IDCJAC0011,66037,2017,12,14,20.7,1,N
IDCJAC0011,66037,2017,12,15,20.3,1,N
IDCJAC0011,66037,2017,12,16,20.9,1,N
IDCJAC0011,66037,2017,12,17,20.4,1,N
IDCJAC0011,66037,2017,12,18,21.2,1,N
IDCJAC0011,66037,2017,12,19,21.1,1,N
IDCJAC0011,66037,2017,12,20,25.1,1,N
IDCJAC0011,66037,2017,12,21,20.5,1,N
IDCJAC0011,66037,2017,12,22,19.7,1,N
IDCJAC0011,66037,2017,12,23,20.6,1,N
IDCJAC0011,66037,2017,12,24,21.4,1,N
IDCJAC0011,66037,2017,12,25,18.5,1,N
IDCJAC0011,66037,2017,12,26,19.1,1,N
IDCJAC0011,66037,2017,12,27,18.5,1,N
IDCJAC0011,66037,2017,12,28,19.6,1,N
IDCJAC0011,66037,2017,12,29,20.9,1,N
IDCJAC0011,66037,2017,12,30,22.2,1,N
IDCJAC0011,66037,2017,12,31,20.8,1,N
