Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,066194,2015,06,30,18.7,1,Y
IDCJAC0010,066194,2015,07,01,15.8,1,Y
IDCJAC0010,066194,2015,07,02,15.5,1,Y
IDCJAC0010,066194,2015,07,03,14.2,1,Y
IDCJAC0010,066194,2015,07,04,15.3,1,Y
IDCJAC0010,066194,2015,07,05,17.7,1,Y
IDCJAC0010,066194,2015,07,06,15.9,1,Y
IDCJAC0010,066194,2015,07,07,14.3,1,Y
IDCJAC0010,066194,2015,07,08,14.5,1,Y
IDCJAC0010,066194,2015,07,09,16.7,1,Y
IDCJAC0010,066194,2015,07,10,14.8,1,Y
IDCJAC0010,066194,2015,07,11,18.2,1,Y
IDCJAC0010,066194,2015,07,12,13.9,1,Y
IDCJAC0010,066194,2015,07,13,16.5,1,Y
IDCJAC0010,066194,2015,07,14,16.2,1,Y
IDCJAC0010,066194,2015,07,15,15.6,1,Y
IDCJAC0010,066194,2015,07,16,12.0,1,Y
IDCJAC0010,066194,2015,07,17,13.9,1,Y
IDCJAC0010,066194,2015,07,18,14.0,1,Y
IDCJAC0010,066194,2015,07,19,15.2,1,Y
IDCJAC0010,066194,2015,07,20,15.8,1,Y
IDCJAC0010,066194,2015,07,21,18.5,1,Y
IDCJAC0010,066194,2015,07,22,16.3,1,Y
IDCJAC0010,066194,2015,07,23,17.8,1,Y
IDCJAC0010,066194,2015,07,24,18.9,1,Y
IDCJAC0010,066194,2015,07,25,19.4,1,Y
IDCJAC0010,066194,2015,07,26,19.6,1,Y
IDCJAC0010,066194,2015,07,27,14.3,1,Y
IDCJAC0010,066194,2015,07,28,17.0,1,Y
IDCJAC0010,066194,2015,07,29,17.1,1,Y
IDCJAC0010,066194,2015,07,30,19.1,1,Y
IDCJAC0010,066194,2015,07,31,19.6,1,Y
IDCJAC0010,066194,2015,08,01,21.7,1,Y
IDCJAC0010,066194,2015,08,02,23.9,1,Y
IDCJAC0010,066194,2015,08,03,17.8,1,Y
IDCJAC0010,066194,2015,08,04,14.0,1,Y
IDCJAC0010,066194,2015,08,05,14.6,1,Y
IDCJAC0010,066194,2015,08,06,16.3,1,Y
IDCJAC0010,066194,2015,08,07,17.9,1,Y
IDCJAC0010,066194,2015,08,08,16.2,1,Y
IDCJAC0010,066194,2015,08,09,17.9,1,Y
IDCJAC0010,066194,2015,08,10,20.2,1,Y
IDCJAC0010,066194,2015,08,11,19.8,1,Y
IDCJAC0010,066194,2015,08,12,17.8,1,Y
IDCJAC0010,066194,2015,08,13,18.7,1,Y
IDCJAC0010,066194,2015,08,14,19.3,1,Y
IDCJAC0010,066194,2015,08,15,17.1,1,Y
IDCJAC0010,066194,2015,08,16,20.2,1,Y
IDCJAC0010,066194,2015,08,17,19.9,1,Y
IDCJAC0010,066194,2015,08,18,15.3,1,Y
IDCJAC0010,066194,2015,08,19,17.8,1,Y
IDCJAC0010,066194,2015,08,20,20.3,1,Y
IDCJAC0010,066194,2015,08,21,23.1,1,Y
IDCJAC0010,066194,2015,08,22,27.6,1,Y
IDCJAC0010,066194,2015,08,23,18.3,1,Y
IDCJAC0010,066194,2015,08,24,17.2,1,Y
IDCJAC0010,066194,2015,08,25,20.1,1,Y
IDCJAC0010,066194,2015,08,26,19.2,1,Y
IDCJAC0010,066194,2015,08,27,20.9,1,Y
IDCJAC0010,066194,2015,08,28,19.5,1,Y
IDCJAC0010,066194,2015,08,29,19.7,1,Y
IDCJAC0010,066194,2015,08,30,17.0,1,Y
IDCJAC0010,066194,2015,08,31,18.0,1,Y
IDCJAC0010,066194,2015,09,01,18.0,1,Y
IDCJAC0010,066194,2015,09,02,19.5,1,Y
IDCJAC0010,066194,2015,09,03,20.5,1,Y
IDCJAC0010,066194,2015,09,04,18.6,1,Y
IDCJAC0010,066194,2015,09,05,20.1,1,Y
IDCJAC0010,066194,2015,09,06,16.5,1,Y
IDCJAC0010,066194,2015,09,07,23.1,1,Y
IDCJAC0010,066194,2015,09,08,19.2,1,Y
IDCJAC0010,066194,2015,09,09,18.1,1,Y
IDCJAC0010,066194,2015,09,10,18.2,1,Y
IDCJAC0010,066194,2015,09,11,22.4,1,Y
IDCJAC0010,066194,2015,09,12,25.4,1,Y
IDCJAC0010,066194,2015,09,13,23.9,1,Y
IDCJAC0010,066194,2015,09,14,23.5,1,Y
IDCJAC0010,066194,2015,09,15,28.9,1,Y
IDCJAC0010,066194,2015,09,16,20.0,1,Y
IDCJAC0010,066194,2015,09,17,18.9,1,Y
IDCJAC0010,066194,2015,09,18,18.8,1,Y
