Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,66037,2016,03,06,19.6,1,N
IDCJAC0011,66037,2016,03,07,20.4,1,N
IDCJAC0011,66037,2016,03,08,23.0,1,N
IDCJAC0011,66037,2016,03,09,22.0,1,N
IDCJAC0011,66037,2016,03,10,21.7,1,N
IDCJAC0011,66037,2016,03,11,22.6,1,N
IDCJAC0011,66037,2016,03,12,21.8,1,N
IDCJAC0011,66037,2016,03,13,23.2,1,N
IDCJAC0011,66037,2016,03,14,21.6,1,N
IDCJAC0011,66037,2016,03,15,19.5,1,N
IDCJAC0011,66037,2016,03,16,19.5,1,N
IDCJAC0011,66037,2016,03,17,19.5,1,N
IDCJAC0011,66037,2016,03,18,20.1,1,N
IDCJAC0011,66037,2016,03,19,15.2,1,N
IDCJAC0011,66037,2016,03,20,17.5,1,N
IDCJAC0011,66037,2016,03,21,15.4,1,N
IDCJAC0011,66037,2016,03,22,14.4,1,N
IDCJAC0011,66037,2016,03,23,14.7,1,N
IDCJAC0011,66037,2016,03,24,16.7,1,N
IDCJAC0011,66037,2016,03,25,19.9,1,N
IDCJAC0011,66037,2016,03,26,17.5,1,N
IDCJAC0011,66037,2016,03,27,19.7,1,N
IDCJAC0011,66037,2016,03,28,19.3,1,N
IDCJAC0011,66037,2016,03,29,20.3,1,N
IDCJAC0011,66037,2016,03,30,18.9,1,N
IDCJAC0011,66037,2016,03,31,16.9,1,N
IDCJAC0011,66037,2016,04,01,17.0,1,N
IDCJAC0011,66037,2016,04,02,17.7,1,N
IDCJAC0011,66037,2016,04,03,19.3,1,N
IDCJAC0011,66037,2016,04,04,18.4,1,N
IDCJAC0011,66037,2016,04,05,18.1,1,N
IDCJAC0011,66037,2016,04,06,19.3,1,N
IDCJAC0011,66037,2016,04,07,19.6,1,N
IDCJAC0011,66037,2016,04,08,17.9,1,N
IDCJAC0011,66037,2016,04,09,16.2,1,N
IDCJAC0011,66037,2016,04,10,15.8,1,N
IDCJAC0011,66037,2016,04,11,14.7,1,N
IDCJAC0011,66037,2016,04,12,17.8,1,N
IDCJAC0011,66037,2016,04,13,16.2,1,N
IDCJAC0011,66037,2016,04,14,15.7,1,N
IDCJAC0011,66037,2016,04,15,16.6,1,N
IDCJAC0011,66037,2016,04,16,16.8,1,N
IDCJAC0011,66037,2016,04,17,18.8,1,N
IDCJAC0011,66037,2016,04,18,14.7,1,N
IDCJAC0011,66037,2016,04,19,17.0,1,N
IDCJAC0011,66037,2016,04,20,16.8,1,N
IDCJAC0011,66037,2016,04,21,17.5,1,N
IDCJAC0011,66037,2016,04,22,17.4,1,N
IDCJAC0011,66037,2016,04,23,16.5,1,N
IDCJAC0011,66037,2016,04,24,15.7,1,N
IDCJAC0011,66037,2016,04,25,12.6,1,N
IDCJAC0011,66037,2016,04,26,13.9,1,N
IDCJAC0011,66037,2016,04,27,15.3,1,N
IDCJAC0011,66037,2016,04,28,15.9,1,N
IDCJAC0011,66037,2016,04,29,16.1,1,N
IDCJAC0011,66037,2016,04,30,18.8,1,N
IDCJAC0011,66037,2016,05,01,17.2,1,N
IDCJAC0011,66037,2016,05,02,14.0,1,N
IDCJAC0011,66037,2016,05,03,12.2,1,N
IDCJAC0011,66037,2016,05,04,15.4,1,N
IDCJAC0011,66037,2016,05,05,13.5,1,N
IDCJAC0011,66037,2016,05,06,13.6,1,N
IDCJAC0011,66037,2016,05,07,12.2,1,N
IDCJAC0011,66037,2016,05,08,16.2,1,N
IDCJAC0011,66037,2016,05,09,17.9,1,N
IDCJAC0011,66037,2016,05,10,17.1,1,N
IDCJAC0011,66037,2016,05,11,12.9,1,N
IDCJAC0011,66037,2016,05,12,13.1,1,N
IDCJAC0011,66037,2016,05,13,13.5,1,N
IDCJAC0011,66037,2016,05,14,11.9,1,N
IDCJAC0011,66037,2016,05,15,12.4,1,N
IDCJAC0011,66037,2016,05,16,12.0,1,N
IDCJAC0011,66037,2016,05,17,14.4,1,N
IDCJAC0011,66037,2016,05,18,12.8,1,N
IDCJAC0011,66037,2016,05,19,11.8,1,N
IDCJAC0011,66037,2016,05,20,12.0,1,N
IDCJAC0011,66037,2016,05,21,13.8,1,N
IDCJAC0011,66037,2016,05,22,13.8,1,N
IDCJAC0011,66037,2016,05,23,13.2,1,N
IDCJAC0011,66037,2016,05,24,11.4,1,N
IDCJAC0011,66037,2016,05,25,9.8,1,N
IDCJAC0011,66037,2016,05,26,12.7,1,N
IDCJAC0011,66037,2016,05,27,12.0,1,N
IDCJAC0011,66037,2016,05,28,8.9,1,N
IDCJAC0011,66037,2016,05,29,7.7,1,N
IDCJAC0011,66037,2016,05,30,7.4,1,N
IDCJAC0011,66037,2016,05,31,8.8,1,N
IDCJAC0011,66037,2016,06,01,12.0,1,N
IDCJAC0011,66037,2016,06,02,11.5,1,N
IDCJAC0011,66037,2016,06,03,11.8,1,N
IDCJAC0011,66037,2016,06,04,14.6,1,N
IDCJAC0011,66037,2016,06,05,16.0,1,N
IDCJAC0011,66037,2016,06,06,13.9,1,N
IDCJAC0011,66037,2016,06,07,10.6,1,N
IDCJAC0011,66037,2016,06,08,10.6,1,N
IDCJAC0011,66037,2016,06,09,15.1,1,N
IDCJAC0011,66037,2016,06,10,12.4,1,N
IDCJAC0011,66037,2016,06,11,10.9,1,N
IDCJAC0011,66037,2016,06,12,7.2,1,N
IDCJAC0011,66037,2016,06,13,7.4,1,N
IDCJAC0011,66037,2016,06,14,9.1,1,N
IDCJAC0011,66037,2016,06,15,8.9,1,N
IDCJAC0011,66037,2016,06,16,9.4,1,N
IDCJAC0011,66037,2016,06,17,11.4,1,N
IDCJAC0011,66037,2016,06,18,14.6,1,N
IDCJAC0011,66037,2016,06,19,14.4,1,N
IDCJAC0011,66037,2016,06,20,15.1,1,N
IDCJAC0011,66037,2016,06,21,15.0,1,N
IDCJAC0011,66037,2016,06,22,12.8,1,N
IDCJAC0011,66037,2016,06,23,9.6,1,N
IDCJAC0011,66037,2016,06,24,12.0,1,N
IDCJAC0011,66037,2016,06,25,6.8,1,N
IDCJAC0011,66037,2016,06,26,5.4,1,N
IDCJAC0011,66037,2016,06,27,8.0,1,N
IDCJAC0011,66037,2016,06,28,8.7,1,N
IDCJAC0011,66037,2016,06,29,7.3,1,N
IDCJAC0011,66037,2016,06,30,5.6,1,N
IDCJAC0011,66037,2016,07,01,8.9,1,N
IDCJAC0011,66037,2016,07,02,7.8,1,N
IDCJAC0011,66037,2016,07,03,6.1,1,N
IDCJAC0011,66037,2016,07,04,6.3,1,N
IDCJAC0011,66037,2016,07,05,8.2,1,N
IDCJAC0011,66037,2016,07,06,9.7,1,N
IDCJAC0011,66037,2016,07,07,12.8,1,N
IDCJAC0011,66037,2016,07,08,12.7,1,N
IDCJAC0011,66037,2016,07,09,8.8,1,N
IDCJAC0011,66037,2016,07,10,10.7,1,N
IDCJAC0011,66037,2016,07,11,13.1,1,N
IDCJAC0011,66037,2016,07,12,11.5,1,N
IDCJAC0011,66037,2016,07,13,9.6,1,N
IDCJAC0011,66037,2016,07,14,5.7,1,N
IDCJAC0011,66037,2016,07,15,6.4,1,N
IDCJAC0011,66037,2016,07,16,7.0,1,N
IDCJAC0011,66037,2016,07,17,10.0,1,N
IDCJAC0011,66037,2016,07,18,9.9,1,N
IDCJAC0011,66037,2016,07,19,14.2,1,N
IDCJAC0011,66037,2016,07,20,15.9,1,N
IDCJAC0011,66037,2016,07,21,14.4,1,N
IDCJAC0011,66037,2016,07,22,12.1,1,N
IDCJAC0011,66037,2016,07,23,14.8,1,N
IDCJAC0011,66037,2016,07,24,7.0,1,N
IDCJAC0011,66037,2016,07,25,7.4,1,N
IDCJAC0011,66037,2016,07,26,9.2,1,N
IDCJAC0011,66037,2016,07,27,10.9,1,N
IDCJAC0011,66037,2016,07,28,7.9,1,N
IDCJAC0011,66037,2016,07,29,7.3,1,N
IDCJAC0011,66037,2016,07,30,8.3,1,N
IDCJAC0011,66037,2016,07,31,10.7,1,N
IDCJAC0011,66037,2016,08,01,9.9,1,N
IDCJAC0011,66037,2016,08,02,11.5,1,N
IDCJAC0011,66037,2016,08,03,10.5,1,N
IDCJAC0011,66037,2016,08,04,11.0,1,N
IDCJAC0011,66037,2016,08,05,10.1,1,N
IDCJAC0011,66037,2016,08,06,9.3,1,N
IDCJAC0011,66037,2016,08,07,10.3,1,N
IDCJAC0011,66037,2016,08,08,8.6,1,N
IDCJAC0011,66037,2016,08,09,8.4,1,N
IDCJAC0011,66037,2016,08,10,12.2,1,N
IDCJAC0011,66037,2016,08,11,12.1,1,N
IDCJAC0011,66037,2016,08,12,7.4,1,N
IDCJAC0011,66037,2016,08,13,8.0,1,N
IDCJAC0011,66037,2016,08,14,8.9,1,N
IDCJAC0011,66037,2016,08,15,8.9,1,N
IDCJAC0011,66037,2016,08,16,9.9,1,N
IDCJAC0011,66037,2016,08,17,10.9,1,N
IDCJAC0011,66037,2016,08,18,10.7,1,N
IDCJAC0011,66037,2016,08,19,10.6,1,N
IDCJAC0011,66037,2016,08,20,10.0,1,N
IDCJAC0011,66037,2016,08,21,8.1,1,N
IDCJAC0011,66037,2016,08,22,9.5,1,N
IDCJAC0011,66037,2016,08,23,8.2,1,N
IDCJAC0011,66037,2016,08,24,12.2,1,N
IDCJAC0011,66037,2016,08,25,9.0,1,N
IDCJAC0011,66037,2016,08,26,7.0,1,N
IDCJAC0011,66037,2016,08,27,7.5,1,N
IDCJAC0011,66037,2016,08,28,8.3,1,N
IDCJAC0011,66037,2016,08,29,8.7,1,N
IDCJAC0011,66037,2016,08,30,11.4,1,N
IDCJAC0011,66037,2016,08,31,14.1,1,N
IDCJAC0011,66037,2016,09,01,12.1,1,N
IDCJAC0011,66037,2016,09,02,14.5,1,N
IDCJAC0011,66037,2016,09,03,15.1,1,N
IDCJAC0011,66037,2016,09,04,9.6,1,N
IDCJAC0011,66037,2016,09,05,9.4,1,N
IDCJAC0011,66037,2016,09,06,10.4,1,N
IDCJAC0011,66037,2016,09,07,14.1,1,N
IDCJAC0011,66037,2016,09,08,15.4,1,N
IDCJAC0011,66037,2016,09,09,15.3,1,N
IDCJAC0011,66037,2016,09,10,14.1,1,N
IDCJAC0011,66037,2016,09,11,11.9,1,N
IDCJAC0011,66037,2016,09,12,12.3,1,N
IDCJAC0011,66037,2016,09,13,16.1,1,N
IDCJAC0011,66037,2016,09,14,16.3,1,N
IDCJAC0011,66037,2016,09,15,14.8,1,N
IDCJAC0011,66037,2016,09,16,14.2,1,N
IDCJAC0011,66037,2016,09,17,11.1,1,N
IDCJAC0011,66037,2016,09,18,14.1,1,N
IDCJAC0011,66037,2016,09,19,13.0,1,N
IDCJAC0011,66037,2016,09,20,9.6,1,N
IDCJAC0011,66037,2016,09,21,14.3,1,N
IDCJAC0011,66037,2016,09,22,12.8,1,N
IDCJAC0011,66037,2016,09,23,14.4,1,N
IDCJAC0011,66037,2016,09,24,12.5,1,N
IDCJAC0011,66037,2016,09,25,14.2,1,N
IDCJAC0011,66037,2016,09,26,11.9,1,N
IDCJAC0011,66037,2016,09,27,10.6,1,N
IDCJAC0011,66037,2016,09,28,9.4,1,N
IDCJAC0011,66037,2016,09,29,12.5,1,N
IDCJAC0011,66037,2016,09,30,13.1,1,N
IDCJAC0011,66037,2016,10,01,12.4,1,N
IDCJAC0011,66037,2016,10,02,11.9,1,N
IDCJAC0011,66037,2016,10,03,17.9,1,N
IDCJAC0011,66037,2016,10,04,12.0,1,N
IDCJAC0011,66037,2016,10,05,10.9,1,N
IDCJAC0011,66037,2016,10,06,13.4,1,N
IDCJAC0011,66037,2016,10,07,16.4,1,N
IDCJAC0011,66037,2016,10,08,18.2,1,N
IDCJAC0011,66037,2016,10,09,13.4,1,N
IDCJAC0011,66037,2016,10,10,17.1,1,N
IDCJAC0011,66037,2016,10,11,12.4,1,N
IDCJAC0011,66037,2016,10,12,9.7,1,N
IDCJAC0011,66037,2016,10,13,12.3,1,N
IDCJAC0011,66037,2016,10,14,8.4,1,N
IDCJAC0011,66037,2016,10,15,10.9,1,N
IDCJAC0011,66037,2016,10,16,15.8,1,N
IDCJAC0011,66037,2016,10,17,18.7,1,N
IDCJAC0011,66037,2016,10,18,11.2,1,N
IDCJAC0011,66037,2016,10,19,15.5,1,N
IDCJAC0011,66037,2016,10,20,14.8,1,N
IDCJAC0011,66037,2016,10,21,15.8,1,N
IDCJAC0011,66037,2016,10,22,15.6,1,N
IDCJAC0011,66037,2016,10,23,10.1,1,N
IDCJAC0011,66037,2016,10,24,9.9,1,N
IDCJAC0011,66037,2016,10,25,11.6,1,N
IDCJAC0011,66037,2016,10,26,14.6,1,N
IDCJAC0011,66037,2016,10,27,17.3,1,N
IDCJAC0011,66037,2016,10,28,14.7,1,N
IDCJAC0011,66037,2016,10,29,16.3,1,N
IDCJAC0011,66037,2016,10,30,19.5,1,N
IDCJAC0011,66037,2016,10,31,15.9,1,N
IDCJAC0011,66037,2016,11,01,11.8,1,N
IDCJAC0011,66037,2016,11,02,12.9,1,N
IDCJAC0011,66037,2016,11,03,14.3,1,N
IDCJAC0011,66037,2016,11,04,15.6,1,N
IDCJAC0011,66037,2016,11,05,21.8,1,N
IDCJAC0011,66037,2016,11,06,14.8,1,N
IDCJAC0011,66037,2016,11,07,15.0,1,N
IDCJAC0011,66037,2016,11,08,18.6,1,N
IDCJAC0011,66037,2016,11,09,17.0,1,N
IDCJAC0011,66037,2016,11,10,16.5,1,N
IDCJAC0011,66037,2016,11,11,17.7,1,N
IDCJAC0011,66037,2016,11,12,18.0,1,N
IDCJAC0011,66037,2016,11,13,18.2,1,N
IDCJAC0011,66037,2016,11,14,17.4,1,N
IDCJAC0011,66037,2016,11,15,15.2,1,N
IDCJAC0011,66037,2016,11,16,14.1,1,N
IDCJAC0011,66037,2016,11,17,16.5,1,N
IDCJAC0011,66037,2016,11,18,17.4,1,N
IDCJAC0011,66037,2016,11,19,18.7,1,N
IDCJAC0011,66037,2016,11,20,18.4,1,N
IDCJAC0011,66037,2016,11,21,20.4,1,N
IDCJAC0011,66037,2016,11,22,21.1,1,N
IDCJAC0011,66037,2016,11,23,19.7,1,N
IDCJAC0011,66037,2016,11,24,13.1,1,N
IDCJAC0011,66037,2016,11,25,15.4,1,N
IDCJAC0011,66037,2016,11,26,16.9,1,N
IDCJAC0011,66037,2016,11,27,18.8,1,N
IDCJAC0011,66037,2016,11,28,20.2,1,N
IDCJAC0011,66037,2016,11,29,19.1,1,N
IDCJAC0011,66037,2016,11,30,18.3,1,N
IDCJAC0011,66037,2016,12,01,18.7,1,N
IDCJAC0011,66037,2016,12,02,19.3,1,N
IDCJAC0011,66037,2016,12,03,20.3,1,N
IDCJAC0011,66037,2016,12,04,19.2,1,N
IDCJAC0011,66037,2016,12,05,21.8,1,N
IDCJAC0011,66037,2016,12,06,20.0,1,N
IDCJAC0011,66037,2016,12,07,18.9,1,N
IDCJAC0011,66037,2016,12,08,20.6,1,N
IDCJAC0011,66037,2016,12,09,18.4,1,N
IDCJAC0011,66037,2016,12,10,16.2,1,N
IDCJAC0011,66037,2016,12,11,19.6,1,N
IDCJAC0011,66037,2016,12,12,20.4,1,N
IDCJAC0011,66037,2016,12,13,21.1,1,N
IDCJAC0011,66037,2016,12,14,27.5,1,N
IDCJAC0011,66037,2016,12,15,16.5,1,N
IDCJAC0011,66037,2016,12,16,16.5,1,N
IDCJAC0011,66037,2016,12,17,17.7,1,N
IDCJAC0011,66037,2016,12,18,17.1,1,N
IDCJAC0011,66037,2016,12,19,16.8,1,N
IDCJAC0011,66037,2016,12,20,17.5,1,N
IDCJAC0011,66037,2016,12,21,18.2,1,N
IDCJAC0011,66037,2016,12,22,19.6,1,N
IDCJAC0011,66037,2016,12,23,20.8,1,N
IDCJAC0011,66037,2016,12,24,19.2,1,N
IDCJAC0011,66037,2016,12,25,18.5,1,N
IDCJAC0011,66037,2016,12,26,21.3,1,N
IDCJAC0011,66037,2016,12,27,21.3,1,N
IDCJAC0011,66037,2016,12,28,21.2,1,N
IDCJAC0011,66037,2016,12,29,22.4,1,N
IDCJAC0011,66037,2016,12,30,23.2,1,N
IDCJAC0011,66037,2016,12,31,22.6,1,N
