Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,66037,2019,06,18,11.2,1,N
IDCJAC0011,66037,2019,06,19,8.4,1,N
IDCJAC0011,66037,2019,06,20,5.9,1,N
IDCJAC0011,66037,2019,06,21,7.3,1,N
IDCJAC0011,66037,2019,06,22,6.2,1,N
IDCJAC0011,66037,2019,06,23,6.9,1,N
IDCJAC0011,66037,2019,06,24,10.1,1,N
IDCJAC0011,66037,2019,06,25,12.2,1,N
IDCJAC0011,66037,2019,06,26,12.6,1,N
IDCJAC0011,66037,2019,06,27,10.7,1,N
IDCJAC0011,66037,2019,06,28,11.0,1,N
IDCJAC0011,66037,2019,06,29,8.6,1,N
IDCJAC0011,66037,2019,06,30,10.6,1,N
IDCJAC0011,66037,2019,07,01,7.6,1,N
IDCJAC0011,66037,2019,07,02,7.3,1,N
IDCJAC0011,66037,2019,07,03,7.4,1,N
IDCJAC0011,66037,2019,07,04,12.8,1,N
IDCJAC0011,66037,2019,07,05,13.4,1,N
IDCJAC0011,66037,2019,07,06,10.8,1,N
IDCJAC0011,66037,2019,07,07,11.3,1,N
IDCJAC0011,66037,2019,07,08,11.4,1,N
IDCJAC0011,66037,2019,07,09,10.1,1,N
IDCJAC0011,66037,2019,07,10,7.5,1,N
IDCJAC0011,66037,2019,07,11,9.9,1,N
IDCJAC0011,66037,2019,07,12,10.9,1,N
IDCJAC0011,66037,2019,07,13,11.3,1,N
IDCJAC0011,66037,2019,07,14,6.6,1,N
IDCJAC0011,66037,2019,07,15,9.1,1,N
IDCJAC0011,66037,2019,07,16,8.5,1,N
IDCJAC0011,66037,2019,07,17,9.3,1,N
IDCJAC0011,66037,2019,07,18,10.7,1,N
IDCJAC0011,66037,2019,07,19,6.7,1,N
IDCJAC0011,66037,2019,07,20,7.2,1,N
IDCJAC0011,66037,2019,07,21,6.4,1,N
IDCJAC0011,66037,2019,07,22,11.5,1,N
IDCJAC0011,66037,2019,07,23,9.4,1,N
IDCJAC0011,66037,2019,07,24,10.5,1,N
IDCJAC0011,66037,2019,07,25,8.2,1,N
IDCJAC0011,66037,2019,07,26,7.8,1,N
IDCJAC0011,66037,2019,07,27,10.7,1,N
IDCJAC0011,66037,2019,07,28,8.7,1,N
IDCJAC0011,66037,2019,07,29,8.1,1,N
IDCJAC0011,66037,2019,07,30,11.0,1,N
IDCJAC0011,66037,2019,07,31,8.1,1,N
IDCJAC0011,66037,2019,08,01,10.0,1,N
IDCJAC0011,66037,2019,08,02,9.7,1,N
IDCJAC0011,66037,2019,08,03,8.3,1,N
IDCJAC0011,66037,2019,08,04,8.1,1,N
IDCJAC0011,66037,2019,08,05,9.7,1,N
IDCJAC0011,66037,2019,08,06,7.2,1,N
IDCJAC0011,66037,2019,08,07,6.8,1,N
IDCJAC0011,66037,2019,08,08,8.5,1,N
IDCJAC0011,66037,2019,08,09,13.5,1,N
IDCJAC0011,66037,2019,08,10,9.2,1,N
IDCJAC0011,66037,2019,08,11,7.6,1,N
IDCJAC0011,66037,2019,08,12,9.1,1,N
IDCJAC0011,66037,2019,08,13,7.3,1,N
IDCJAC0011,66037,2019,08,14,7.8,1,N
IDCJAC0011,66037,2019,08,15,6.4,1,N
IDCJAC0011,66037,2019,08,16,6.7,1,N
IDCJAC0011,66037,2019,08,17,11.8,1,N
IDCJAC0011,66037,2019,08,18,8.9,1,N
IDCJAC0011,66037,2019,08,19,11.2,1,N
IDCJAC0011,66037,2019,08,20,7.7,1,N
IDCJAC0011,66037,2019,08,21,8.9,1,N
IDCJAC0011,66037,2019,08,22,13.0,1,N
IDCJAC0011,66037,2019,08,23,6.6,1,N
IDCJAC0011,66037,2019,08,24,6.1,1,N
IDCJAC0011,66037,2019,08,25,8.7,1,N
IDCJAC0011,66037,2019,08,26,12.3,1,N
IDCJAC0011,66037,2019,08,27,11.9,1,N
IDCJAC0011,66037,2019,08,28,10.0,1,N
IDCJAC0011,66037,2019,08,29,9.9,1,N
IDCJAC0011,66037,2019,08,30,10.7,1,N
IDCJAC0011,66037,2019,08,31,12.2,1,N
IDCJAC0011,66037,2019,09,01,9.7,1,N
IDCJAC0011,66037,2019,09,02,10.7,1,N
IDCJAC0011,66037,2019,09,03,11.0,1,N
IDCJAC0011,66037,2019,09,04,10.6,1,N
IDCJAC0011,66037,2019,09,05,15.2,1,N
IDCJAC0011,66037,2019,09,06,13.8,1,N
IDCJAC0011,66037,2019,09,07,10.8,1,N
IDCJAC0011,66037,2019,09,08,11.2,1,N
IDCJAC0011,66037,2019,09,09,11.2,1,N
IDCJAC0011,66037,2019,09,10,7.9,1,N
IDCJAC0011,66037,2019,09,11,9.0,1,N
IDCJAC0011,66037,2019,09,12,9.1,1,N
IDCJAC0011,66037,2019,09,13,14.5,1,N
IDCJAC0011,66037,2019,09,14,11.1,1,N
IDCJAC0011,66037,2019,09,15,9.3,1,N
IDCJAC0011,66037,2019,09,16,14.4,1,N
IDCJAC0011,66037,2019,09,17,9.4,1,N
IDCJAC0011,66037,2019,09,18,10.6,1,N
IDCJAC0011,66037,2019,09,19,13.6,1,N
IDCJAC0011,66037,2019,09,20,14.6,1,N
IDCJAC0011,66037,2019,09,21,17.8,1,N
IDCJAC0011,66037,2019,09,22,17.4,1,N
IDCJAC0011,66037,2019,09,23,12.1,1,N
IDCJAC0011,66037,2019,09,24,9.4,1,N
IDCJAC0011,66037,2019,09,25,10.5,1,N
IDCJAC0011,66037,2019,09,26,13.4,1,N
IDCJAC0011,66037,2019,09,27,14.4,1,N
IDCJAC0011,66037,2019,09,28,15.1,1,N
IDCJAC0011,66037,2019,09,29,11.6,1,N
IDCJAC0011,66037,2019,09,30,13.4,1,N
IDCJAC0011,66037,2019,10,01,12.8,1,N
IDCJAC0011,66037,2019,10,02,12.3,1,N
IDCJAC0011,66037,2019,10,03,13.5,1,N
IDCJAC0011,66037,2019,10,04,16.8,1,N
IDCJAC0011,66037,2019,10,05,14.8,1,N
IDCJAC0011,66037,2019,10,06,14.8,1,N
IDCJAC0011,66037,2019,10,07,17.1,1,N
IDCJAC0011,66037,2019,10,08,16.2,1,N
IDCJAC0011,66037,2019,10,09,10.2,1,N
IDCJAC0011,66037,2019,10,10,12.4,1,N
IDCJAC0011,66037,2019,10,11,12.4,1,N
IDCJAC0011,66037,2019,10,12,12.0,1,N
IDCJAC0011,66037,2019,10,13,11.0,1,N
IDCJAC0011,66037,2019,10,14,12.5,1,N
IDCJAC0011,66037,2019,10,15,14.9,1,N
IDCJAC0011,66037,2019,10,16,17.3,1,N
IDCJAC0011,66037,2019,10,17,16.8,1,N
IDCJAC0011,66037,2019,10,18,13.5,1,N
IDCJAC0011,66037,2019,10,19,12.4,1,N
IDCJAC0011,66037,2019,10,20,12.5,1,N
IDCJAC0011,66037,2019,10,21,12.1,1,N
IDCJAC0011,66037,2019,10,22,13.7,1,N
IDCJAC0011,66037,2019,10,23,16.6,1,N
IDCJAC0011,66037,2019,10,24,17.8,1,N
IDCJAC0011,66037,2019,10,25,18.1,1,N
IDCJAC0011,66037,2019,10,26,22.9,1,N
IDCJAC0011,66037,2019,10,27,14.2,1,N
IDCJAC0011,66037,2019,10,28,13.8,1,N
IDCJAC0011,66037,2019,10,29,14.5,1,N
IDCJAC0011,66037,2019,10,30,17.2,1,N
IDCJAC0011,66037,2019,10,31,17.4,1,N
IDCJAC0011,66037,2019,11,01,18.2,1,N
IDCJAC0011,66037,2019,11,02,18.0,1,N
IDCJAC0011,66037,2019,11,03,17.1,1,N
IDCJAC0011,66037,2019,11,04,16.2,1,N
IDCJAC0011,66037,2019,11,05,14.9,1,N
IDCJAC0011,66037,2019,11,06,12.1,1,N
IDCJAC0011,66037,2019,11,07,18.4,1,N
IDCJAC0011,66037,2019,11,08,18.5,1,N
IDCJAC0011,66037,2019,11,09,11.9,1,N
IDCJAC0011,66037,2019,11,10,14.6,1,N
IDCJAC0011,66037,2019,11,11,15.6,1,N
IDCJAC0011,66037,2019,11,12,15.5,1,N
IDCJAC0011,66037,2019,11,13,13.7,1,N
IDCJAC0011,66037,2019,11,14,15.8,1,N
IDCJAC0011,66037,2019,11,15,16.5,1,N
IDCJAC0011,66037,2019,11,16,17.2,1,N
IDCJAC0011,66037,2019,11,17,17.2,1,N
IDCJAC0011,66037,2019,11,18,16.0,1,N
IDCJAC0011,66037,2019,11,19,16.0,1,N
IDCJAC0011,66037,2019,11,20,17.3,1,N
IDCJAC0011,66037,2019,11,21,17.3,1,N
IDCJAC0011,66037,2019,11,22,19.8,1,N
IDCJAC0011,66037,2019,11,23,17.9,1,N
IDCJAC0011,66037,2019,11,24,18.4,1,N
IDCJAC0011,66037,2019,11,25,19.2,1,N
IDCJAC0011,66037,2019,11,26,18.9,1,N
IDCJAC0011,66037,2019,11,27,14.0,1,N
IDCJAC0011,66037,2019,11,28,15.7,1,N
IDCJAC0011,66037,2019,11,29,,,
IDCJAC0011,66037,2019,11,30,19.3,1,N
IDCJAC0011,66037,2019,12,01,17.0,1,N
IDCJAC0011,66037,2019,12,02,16.7,1,N
IDCJAC0011,66037,2019,12,03,14.3,1,N
IDCJAC0011,66037,2019,12,04,18.8,1,N
IDCJAC0011,66037,2019,12,05,16.3,1,N
IDCJAC0011,66037,2019,12,06,17.4,1,N
IDCJAC0011,66037,2019,12,07,17.6,1,N
IDCJAC0011,66037,2019,12,08,18.8,1,N
IDCJAC0011,66037,2019,12,09,20.9,1,N
IDCJAC0011,66037,2019,12,10,19.9,1,N
IDCJAC0011,66037,2019,12,11,17.9,1,N
IDCJAC0011,66037,2019,12,12,17.9,1,N
IDCJAC0011,66037,2019,12,13,18.2,1,N
IDCJAC0011,66037,2019,12,14,18.0,1,N
IDCJAC0011,66037,2019,12,15,,,
IDCJAC0011,66037,2019,12,16,18.8,1,N
IDCJAC0011,66037,2019,12,17,16.4,1,N
IDCJAC0011,66037,2019,12,18,18.3,1,N
IDCJAC0011,66037,2019,12,19,20.1,1,N
IDCJAC0011,66037,2019,12,20,19.3,1,N
IDCJAC0011,66037,2019,12,21,21.1,1,N
IDCJAC0011,66037,2019,12,22,18.1,1,N
IDCJAC0011,66037,2019,12,23,,,
IDCJAC0011,66037,2019,12,24,18.3,1,N
IDCJAC0011,66037,2019,12,25,19.3,1,N
IDCJAC0011,66037,2019,12,26,20.7,1,N
IDCJAC0011,66037,2019,12,27,21.2,1,N
IDCJAC0011,66037,2019,12,28,20.3,1,N
IDCJAC0011,66037,2019,12,29,20.2,1,N
IDCJAC0011,66037,2019,12,30,19.3,1,N
IDCJAC0011,66037,2019,12,31,20.3,1,N
