Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,66037,2018,05,01,23.9,1,N
IDCJAC0010,66037,2018,05,02,24.4,1,N
IDCJAC0010,66037,2018,05,03,27.8,1,N
IDCJAC0010,66037,2018,05,04,28.6,1,N
IDCJAC0010,66037,2018,05,05,22.4,1,N
IDCJAC0010,66037,2018,05,06,22.0,1,N
IDCJAC0010,66037,2018,05,07,25.9,1,N
IDCJAC0010,66037,2018,05,08,26.6,1,N
IDCJAC0010,66037,2018,05,09,26.3,1,N
IDCJAC0010,66037,2018,05,10,26.9,1,N
IDCJAC0010,66037,2018,05,11,18.1,1,N
IDCJAC0010,66037,2018,05,12,17.1,1,N
IDCJAC0010,66037,2018,05,13,17.6,1,N
IDCJAC0010,66037,2018,05,14,17.9,1,N
IDCJAC0010,66037,2018,05,15,18.9,1,N
IDCJAC0010,66037,2018,05,16,17.6,1,N
IDCJAC0010,66037,2018,05,17,21.9,1,N
IDCJAC0010,66037,2018,05,18,19.6,1,N
IDCJAC0010,66037,2018,05,19,19.8,1,N
IDCJAC0010,66037,2018,05,20,22.3,1,N
IDCJAC0010,66037,2018,05,21,22.7,1,N
IDCJAC0010,66037,2018,05,22,25.0,1,N
IDCJAC0010,66037,2018,05,23,20.4,1,N
IDCJAC0010,66037,2018,05,24,19.0,1,N
IDCJAC0010,66037,2018,05,25,17.9,1,N
IDCJAC0010,66037,2018,05,26,21.5,1,N
IDCJAC0010,66037,2018,05,27,22.5,1,N
IDCJAC0010,66037,2018,05,28,22.0,1,N
IDCJAC0010,66037,2018,05,29,25.4,1,N
IDCJAC0010,66037,2018,05,30,17.0,1,N
IDCJAC0010,66037,2018,05,31,16.5,1,N
IDCJAC0010,66037,2018,06,01,15.9,1,N
IDCJAC0010,66037,2018,06,02,16.0,1,N
IDCJAC0010,66037,2018,06,03,17.0,1,N
IDCJAC0010,66037,2018,06,04,17.0,1,N
IDCJAC0010,66037,2018,06,05,14.8,1,N
IDCJAC0010,66037,2018,06,06,16.7,1,N
IDCJAC0010,66037,2018,06,07,21.0,1,N
IDCJAC0010,66037,2018,06,08,19.0,1,N
IDCJAC0010,66037,2018,06,09,16.4,1,N
IDCJAC0010,66037,2018,06,10,16.2,1,N
IDCJAC0010,66037,2018,06,11,17.2,1,N
IDCJAC0010,66037,2018,06,12,18.9,1,N
IDCJAC0010,66037,2018,06,13,20.9,1,N
IDCJAC0010,66037,2018,06,14,20.4,1,N
IDCJAC0010,66037,2018,06,15,21.2,1,N
IDCJAC0010,66037,2018,06,16,19.2,1,N
IDCJAC0010,66037,2018,06,17,16.1,1,N
IDCJAC0010,66037,2018,06,18,16.1,1,N
IDCJAC0010,66037,2018,06,19,15.5,1,N
IDCJAC0010,66037,2018,06,20,17.0,1,N
IDCJAC0010,66037,2018,06,21,16.4,1,N
IDCJAC0010,66037,2018,06,22,19.9,1,N
IDCJAC0010,66037,2018,06,23,20.3,1,N
IDCJAC0010,66037,2018,06,24,16.1,1,N
IDCJAC0010,66037,2018,06,25,16.5,1,N
IDCJAC0010,66037,2018,06,26,16.7,1,N
IDCJAC0010,66037,2018,06,27,16.9,1,N
IDCJAC0010,66037,2018,06,28,20.7,1,N
IDCJAC0010,66037,2018,06,29,16.7,1,N
IDCJAC0010,66037,2018,06,30,20.4,1,N
IDCJAC0010,66037,2018,07,01,16.7,1,N
IDCJAC0010,66037,2018,07,02,19.0,1,N
IDCJAC0010,66037,2018,07,03,18.7,1,N
IDCJAC0010,66037,2018,07,04,20.5,1,N
IDCJAC0010,66037,2018,07,05,25.9,1,N
IDCJAC0010,66037,2018,07,06,26.4,1,N
IDCJAC0010,66037,2018,07,07,19.0,1,N
IDCJAC0010,66037,2018,07,08,17.7,1,N
IDCJAC0010,66037,2018,07,09,16.2,1,N
IDCJAC0010,66037,2018,07,10,16.7,1,N
IDCJAC0010,66037,2018,07,11,18.3,1,N
IDCJAC0010,66037,2018,07,12,20.3,1,N
IDCJAC0010,66037,2018,07,13,18.3,1,N
IDCJAC0010,66037,2018,07,14,16.3,1,N
IDCJAC0010,66037,2018,07,15,18.8,1,N
IDCJAC0010,66037,2018,07,16,19.0,1,N
IDCJAC0010,66037,2018,07,17,23.5,1,N
IDCJAC0010,66037,2018,07,18,21.5,1,N
IDCJAC0010,66037,2018,07,19,21.7,1,N
IDCJAC0010,66037,2018,07,20,21.3,1,N
IDCJAC0010,66037,2018,07,21,17.5,1,N
IDCJAC0010,66037,2018,07,22,17.6,1,N
IDCJAC0010,66037,2018,07,23,20.5,1,N
IDCJAC0010,66037,2018,07,24,25.0,1,N
IDCJAC0010,66037,2018,07,25,23.4,1,N
IDCJAC0010,66037,2018,07,26,18.8,1,N
IDCJAC0010,66037,2018,07,27,21.9,1,N
IDCJAC0010,66037,2018,07,28,22.2,1,N
IDCJAC0010,66037,2018,07,29,26.3,1,N
IDCJAC0010,66037,2018,07,30,20.2,1,Y
IDCJAC0010,66037,2018,07,31,21.9,1,N
IDCJAC0010,66037,2018,08,01,21.4,1,N
IDCJAC0010,66037,2018,08,02,19.0,1,N
IDCJAC0010,66037,2018,08,03,23.4,1,N
IDCJAC0010,66037,2018,08,04,20.7,1,N
IDCJAC0010,66037,2018,08,05,20.9,1,N
IDCJAC0010,66037,2018,08,06,19.7,1,N
IDCJAC0010,66037,2018,08,07,18.2,1,N
IDCJAC0010,66037,2018,08,08,20.5,1,N
IDCJAC0010,66037,2018,08,09,18.3,1,N
IDCJAC0010,66037,2018,08,10,23.1,1,N
IDCJAC0010,66037,2018,08,11,26.6,1,N
IDCJAC0010,66037,2018,08,12,17.2,1,N
IDCJAC0010,66037,2018,08,13,21.0,1,N
IDCJAC0010,66037,2018,08,14,22.9,1,N
IDCJAC0010,66037,2018,08,15,26.3,1,N
IDCJAC0010,66037,2018,08,16,20.8,1,N
IDCJAC0010,66037,2018,08,17,17.3,1,N
IDCJAC0010,66037,2018,08,18,23.6,1,N
IDCJAC0010,66037,2018,08,19,16.6,1,N
IDCJAC0010,66037,2018,08,20,14.1,1,N
IDCJAC0010,66037,2018,08,21,18.1,1,N
IDCJAC0010,66037,2018,08,22,16.2,1,N
IDCJAC0010,66037,2018,08,23,17.6,1,N
IDCJAC0010,66037,2018,08,24,17.7,1,N
IDCJAC0010,66037,2018,08,25,20.0,1,N
IDCJAC0010,66037,2018,08,26,18.8,1,N
IDCJAC0010,66037,2018,08,27,13.8,1,N
IDCJAC0010,66037,2018,08,28,13.9,1,N
IDCJAC0010,66037,2018,08,29,14.9,1,N
IDCJAC0010,66037,2018,08,30,16.8,1,N
IDCJAC0010,66037,2018,08,31,18.0,1,N
IDCJAC0010,66037,2018,09,01,22.4,1,N
IDCJAC0010,66037,2018,09,02,14.8,1,N
IDCJAC0010,66037,2018,09,03,15.3,1,N
IDCJAC0010,66037,2018,09,04,18.3,1,N
IDCJAC0010,66037,2018,09,05,17.8,1,N
IDCJAC0010,66037,2018,09,06,20.9,1,N
IDCJAC0010,66037,2018,09,07,24.2,1,N
IDCJAC0010,66037,2018,09,08,15.5,1,N
IDCJAC0010,66037,2018,09,09,24.1,1,N
IDCJAC0010,66037,2018,09,10,19.4,1,N
IDCJAC0010,66037,2018,09,11,23.0,1,N
IDCJAC0010,66037,2018,09,12,26.9,1,N
IDCJAC0010,66037,2018,09,13,20.2,1,N
IDCJAC0010,66037,2018,09,14,25.1,1,N
IDCJAC0010,66037,2018,09,15,33.3,1,N
IDCJAC0010,66037,2018,09,16,16.0,1,N
IDCJAC0010,66037,2018,09,17,18.8,1,N
IDCJAC0010,66037,2018,09,18,24.1,1,N
IDCJAC0010,66037,2018,09,19,29.9,1,N
IDCJAC0010,66037,2018,09,20,16.4,1,N
IDCJAC0010,66037,2018,09,21,20.6,1,N
IDCJAC0010,66037,2018,09,22,23.8,1,N
IDCJAC0010,66037,2018,09,23,19.4,1,N
IDCJAC0010,66037,2018,09,24,16.7,1,N
IDCJAC0010,66037,2018,09,25,18.1,1,N
IDCJAC0010,66037,2018,09,26,17.1,1,N
IDCJAC0010,66037,2018,09,27,21.1,1,N
IDCJAC0010,66037,2018,09,28,31.3,1,N
IDCJAC0010,66037,2018,09,29,20.6,1,N
IDCJAC0010,66037,2018,09,30,18.6,1,N
IDCJAC0010,66037,2018,10,01,22.1,1,N
IDCJAC0010,66037,2018,10,02,23.4,1,N
IDCJAC0010,66037,2018,10,03,27.2,1,N
IDCJAC0010,66037,2018,10,04,16.9,1,N
IDCJAC0010,66037,2018,10,05,16.0,1,N
IDCJAC0010,66037,2018,10,06,17.8,1,N
IDCJAC0010,66037,2018,10,07,17.1,1,N
IDCJAC0010,66037,2018,10,08,19.5,1,N
IDCJAC0010,66037,2018,10,09,25.6,1,N
IDCJAC0010,66037,2018,10,10,17.4,1,N
IDCJAC0010,66037,2018,10,11,17.7,1,N
IDCJAC0010,66037,2018,10,12,19.1,1,N
IDCJAC0010,66037,2018,10,13,21.3,1,N
IDCJAC0010,66037,2018,10,14,21.7,1,N
IDCJAC0010,66037,2018,10,15,22.6,1,N
IDCJAC0010,66037,2018,10,16,24.7,1,N
IDCJAC0010,66037,2018,10,17,25.1,1,N
IDCJAC0010,66037,2018,10,18,25.5,1,N
IDCJAC0010,66037,2018,10,19,28.7,1,N
IDCJAC0010,66037,2018,10,20,29.4,1,N
IDCJAC0010,66037,2018,10,21,18.9,1,N
IDCJAC0010,66037,2018,10,22,23.8,1,N
IDCJAC0010,66037,2018,10,23,27.9,1,N
IDCJAC0010,66037,2018,10,24,18.6,1,N
IDCJAC0010,66037,2018,10,25,23.2,1,N
IDCJAC0010,66037,2018,10,26,21.3,1,N
IDCJAC0010,66037,2018,10,27,25.4,1,N
IDCJAC0010,66037,2018,10,28,18.8,1,N
IDCJAC0010,66037,2018,10,29,21.9,1,N
IDCJAC0010,66037,2018,10,30,26.7,1,N
IDCJAC0010,66037,2018,10,31,25.1,1,N
IDCJAC0010,66037,2018,11,01,31.0,1,N
IDCJAC0010,66037,2018,11,02,38.9,1,N
IDCJAC0010,66037,2018,11,03,33.4,1,N
IDCJAC0010,66037,2018,11,04,26.4,1,N
IDCJAC0010,66037,2018,11,05,27.0,1,N
IDCJAC0010,66037,2018,11,06,32.2,1,N
IDCJAC0010,66037,2018,11,07,22.1,1,N
IDCJAC0010,66037,2018,11,08,19.3,1,N
IDCJAC0010,66037,2018,11,09,23.5,1,N
IDCJAC0010,66037,2018,11,10,22.9,1,N
IDCJAC0010,66037,2018,11,11,24.2,1,N
IDCJAC0010,66037,2018,11,12,24.5,1,N
IDCJAC0010,66037,2018,11,13,26.8,1,N
IDCJAC0010,66037,2018,11,14,24.3,1,N
IDCJAC0010,66037,2018,11,15,21.9,1,N
IDCJAC0010,66037,2018,11,16,21.0,1,N
IDCJAC0010,66037,2018,11,17,22.2,1,N
IDCJAC0010,66037,2018,11,18,23.2,1,N
IDCJAC0010,66037,2018,11,19,23.4,1,N
IDCJAC0010,66037,2018,11,20,27.0,1,N
IDCJAC0010,66037,2018,11,21,30.1,1,N
IDCJAC0010,66037,2018,11,22,26.3,1,N
IDCJAC0010,66037,2018,11,23,25.0,1,N
IDCJAC0010,66037,2018,11,24,23.8,1,N
IDCJAC0010,66037,2018,11,25,24.4,1,N
IDCJAC0010,66037,2018,11,26,22.2,1,N
IDCJAC0010,66037,2018,11,27,25.8,1,N
IDCJAC0010,66037,2018,11,28,20.7,1,N
IDCJAC0010,66037,2018,11,29,21.2,1,N
IDCJAC0010,66037,2018,11,30,24.4,1,N
IDCJAC0010,66037,2018,12,01,27.3,1,N
IDCJAC0010,66037,2018,12,02,35.9,1,N
IDCJAC0010,66037,2018,12,03,32.9,1,N
IDCJAC0010,66037,2018,12,04,23.6,1,N
IDCJAC0010,66037,2018,12,05,22.3,1,N
IDCJAC0010,66037,2018,12,06,26.9,1,N
IDCJAC0010,66037,2018,12,07,27.5,1,N
IDCJAC0010,66037,2018,12,08,28.2,1,N
IDCJAC0010,66037,2018,12,09,28.2,1,N
IDCJAC0010,66037,2018,12,10,28.1,1,N
IDCJAC0010,66037,2018,12,11,22.4,1,N
IDCJAC0010,66037,2018,12,12,25.3,1,N
IDCJAC0010,66037,2018,12,13,28.7,1,N
IDCJAC0010,66037,2018,12,14,26.1,1,N
IDCJAC0010,66037,2018,12,15,29.6,1,N
IDCJAC0010,66037,2018,12,16,30.3,1,N
IDCJAC0010,66037,2018,12,17,30.6,1,N
IDCJAC0010,66037,2018,12,18,25.0,1,N
IDCJAC0010,66037,2018,12,19,24.6,1,N
IDCJAC0010,66037,2018,12,20,31.6,1,N
IDCJAC0010,66037,2018,12,21,23.3,1,N
IDCJAC0010,66037,2018,12,22,21.1,1,N
IDCJAC0010,66037,2018,12,23,23.4,1,N
IDCJAC0010,66037,2018,12,24,26.8,1,N
IDCJAC0010,66037,2018,12,25,30.1,1,N
IDCJAC0010,66037,2018,12,26,31.8,1,N
IDCJAC0010,66037,2018,12,27,32.4,1,N
IDCJAC0010,66037,2018,12,28,33.9,1,N
IDCJAC0010,66037,2018,12,29,33.6,1,N
IDCJAC0010,66037,2018,12,30,34.5,1,N
IDCJAC0010,66037,2018,12,31,32.9,1,N
